"","X","Zip","Distributor"
"1",2,15001,"DuquesneLight"
"2",3,15003,"DuquesneLight"
"3",4,15004,NA
"4",5,15005,"DuquesneLight"
"5",6,15005,"PennPower"
"6",7,15006,"DuquesneLight"
"7",8,15007,"DuquesneLight"
"8",9,15009,"DuquesneLight"
"9",10,15009,"PennPower"
"10",11,15010,"DuquesneLight"
"11",12,15010,"PennPower"
"12",13,15012,"WestPennPower"
"13",14,15012,"DuquesneLight"
"14",15,15014,"WestPennPower"
"15",16,15015,"PennPower"
"16",17,15017,"WestPennPower"
"17",18,15017,"DuquesneLight"
"18",19,15018,"WestPennPower"
"19",20,15019,"WestPennPower"
"20",21,15020,"WestPennPower"
"21",22,15021,"WestPennPower"
"22",23,15021,"DuquesneLight"
"23",24,15022,"WestPennPower"
"24",25,15024,"WestPennPower"
"25",26,15024,"DuquesneLight"
"26",27,15025,"WestPennPower"
"27",28,15025,"DuquesneLight"
"28",29,15026,"WestPennPower"
"29",30,15026,"DuquesneLight"
"30",31,15027,"DuquesneLight"
"31",32,15028,"WestPennPower"
"32",33,15030,"WestPennPower"
"33",34,15031,"WestPennPower"
"34",35,15032,"WestPennPower"
"35",36,15032,"DuquesneLight"
"36",37,15033,"WestPennPower"
"37",38,15034,"DuquesneLight"
"38",39,15035,"DuquesneLight"
"39",40,15036,"WestPennPower"
"40",41,15037,"WestPennPower"
"41",42,15037,"DuquesneLight"
"42",43,15038,"WestPennPower"
"43",44,15042,"DuquesneLight"
"44",45,15043,"DuquesneLight"
"45",46,15044,"WestPennPower"
"46",47,15044,"DuquesneLight"
"47",48,15044,"PennPower"
"48",49,15045,"DuquesneLight"
"49",50,15046,"DuquesneLight"
"50",51,15047,"WestPennPower"
"51",52,15049,"WestPennPower"
"52",53,15049,"DuquesneLight"
"53",54,15050,"DuquesneLight"
"54",55,15051,"WestPennPower"
"55",56,15051,"DuquesneLight"
"56",57,15052,"DuquesneLight"
"57",58,15052,"PennPower"
"58",59,15053,"WestPennPower"
"59",60,15054,"WestPennPower"
"60",61,15055,"WestPennPower"
"61",62,15056,"DuquesneLight"
"62",63,15057,"WestPennPower"
"63",64,15059,"DuquesneLight"
"64",65,15060,"WestPennPower"
"65",66,15061,"DuquesneLight"
"66",67,15062,"WestPennPower"
"67",68,15063,"WestPennPower"
"68",69,15064,"WestPennPower"
"69",70,15064,"DuquesneLight"
"70",71,15065,"WestPennPower"
"71",72,15066,"DuquesneLight"
"72",73,15066,"PennPower"
"73",74,15067,"WestPennPower"
"74",75,15068,"WestPennPower"
"75",76,15068,"DuquesneLight"
"76",77,15069,"WestPennPower"
"77",78,15071,"WestPennPower"
"78",79,15071,"DuquesneLight"
"79",80,15072,"WestPennPower"
"80",81,15074,"DuquesneLight"
"81",82,15074,"PennPower"
"82",83,15075,"WestPennPower"
"83",84,15075,"DuquesneLight"
"84",85,15076,"WestPennPower"
"85",86,15076,"DuquesneLight"
"86",87,15077,"DuquesneLight"
"87",88,15078,"WestPennPower"
"88",89,15081,"DuquesneLight"
"89",90,15082,"WestPennPower"
"90",91,15083,"WestPennPower"
"91",92,15084,"WestPennPower"
"92",93,15084,"DuquesneLight"
"93",94,15085,"WestPennPower"
"94",95,15085,"DuquesneLight"
"95",96,15086,"PennPower"
"96",97,15087,"WestPennPower"
"97",98,15088,"WestPennPower"
"98",99,15089,"WestPennPower"
"99",100,15090,"DuquesneLight"
"100",101,15090,"PennPower"
"101",102,15091,"DuquesneLight"
"102",103,15095,NA
"103",104,15096,NA
"104",105,15101,"DuquesneLight"
"105",106,15101,"PennPower"
"106",107,15102,"WestPennPower"
"107",108,15102,"DuquesneLight"
"108",109,15104,"DuquesneLight"
"109",110,15106,"DuquesneLight"
"110",111,15108,"WestPennPower"
"111",112,15108,"DuquesneLight"
"112",113,15110,"DuquesneLight"
"113",114,15112,"DuquesneLight"
"114",115,15116,"DuquesneLight"
"115",116,15120,"DuquesneLight"
"116",117,15122,"DuquesneLight"
"117",118,15123,"DuquesneLight"
"118",119,15126,"WestPennPower"
"119",120,15126,"DuquesneLight"
"120",121,15127,"PennPower"
"121",122,15129,"WestPennPower"
"122",123,15130,"WestPennPower"
"123",124,15131,"WestPennPower"
"124",125,15131,"DuquesneLight"
"125",126,15132,"DuquesneLight"
"126",127,15133,"DuquesneLight"
"127",128,15134,"DuquesneLight"
"128",129,15135,"WestPennPower"
"129",130,15135,"DuquesneLight"
"130",131,15136,"DuquesneLight"
"131",132,15137,"WestPennPower"
"132",133,15137,"DuquesneLight"
"133",134,15139,"DuquesneLight"
"134",135,15140,"DuquesneLight"
"135",136,15142,"WestPennPower"
"136",137,15142,"DuquesneLight"
"137",138,15143,"DuquesneLight"
"138",139,15143,"PennPower"
"139",140,15144,"WestPennPower"
"140",141,15144,"DuquesneLight"
"141",142,15145,"DuquesneLight"
"142",143,15146,"WestPennPower"
"143",144,15146,"DuquesneLight"
"144",145,15147,"DuquesneLight"
"145",146,15148,"DuquesneLight"
"146",147,15189,NA
"147",148,15201,"DuquesneLight"
"148",149,15202,"DuquesneLight"
"149",150,15203,"DuquesneLight"
"150",151,15204,"DuquesneLight"
"151",152,15205,"WestPennPower"
"152",153,15205,"DuquesneLight"
"153",154,15206,"WestPennPower"
"154",155,15206,"DuquesneLight"
"155",156,15207,"DuquesneLight"
"156",157,15208,"DuquesneLight"
"157",158,15209,"DuquesneLight"
"158",159,15210,"DuquesneLight"
NA,NA,NA,NA
"159",160,15211,"DuquesneLight"
"160",161,15212,"DuquesneLight"
"161",162,15213,"DuquesneLight"
"162",163,15214,"DuquesneLight"
"163",164,15215,"WestPennPower"
"164",165,15215,"DuquesneLight"
"165",166,15216,"DuquesneLight"
"166",167,15217,"DuquesneLight"
"167",168,15218,"DuquesneLight"
"168",169,15219,"DuquesneLight"
"169",170,15220,"DuquesneLight"
"170",171,15221,"WestPennPower"
"171",172,15221,"DuquesneLight"
"172",173,15222,"DuquesneLight"
"173",174,15223,"DuquesneLight"
"174",175,15224,"DuquesneLight"
"175",176,15225,"DuquesneLight"
"176",177,15226,"DuquesneLight"
"177",178,15227,"DuquesneLight"
"178",179,15228,"WestPennPower"
"179",180,15228,"DuquesneLight"
"180",181,15229,"DuquesneLight"
"181",182,15230,"DuquesneLight"
"182",183,15231,"DuquesneLight"
"183",184,15232,"DuquesneLight"
"184",185,15233,"WestPennPower"
"185",186,15233,"DuquesneLight"
"186",187,15234,"DuquesneLight"
"187",188,15235,"WestPennPower"
"188",189,15235,"DuquesneLight"
"189",190,15236,"WestPennPower"
"190",191,15236,"DuquesneLight"
"191",192,15237,"DuquesneLight"
"192",193,15237,"PennPower"
"193",194,15238,"WestPennPower"
"194",195,15238,"DuquesneLight"
"195",196,15239,"WestPennPower"
"196",197,15239,"DuquesneLight"
"197",198,15240,NA
"198",199,15241,"WestPennPower"
"199",200,15241,"DuquesneLight"
"200",201,15242,NA
"201",202,15243,"WestPennPower"
"202",203,15243,"DuquesneLight"
"203",204,15244,"DuquesneLight"
"204",205,15250,NA
"205",206,15251,NA
"206",207,15252,NA
"207",208,15253,NA
"208",209,15254,NA
"209",210,15255,NA
"210",211,15257,NA
"211",212,15258,NA
"212",213,15259,NA
"213",214,15260,NA
"214",215,15261,"DuquesneLight"
"215",216,15262,NA
"216",217,15263,NA
"217",218,15264,NA
"218",219,15265,NA
"219",220,15266,NA
"220",221,15267,NA
"221",222,15268,NA
"222",223,15270,NA
"223",224,15272,"DuquesneLight"
"224",225,15274,NA
"225",226,15275,"WestPennPower"
"226",227,15275,"DuquesneLight"
"227",228,15276,NA
"228",229,15277,NA
"229",230,15278,NA
"230",231,15279,NA
"231",232,15281,NA
"232",233,15282,NA
"233",234,15283,NA
"234",235,15285,NA
"235",236,15286,NA
"236",237,15290,"DuquesneLight"
"237",238,15295,NA
"238",239,15301,"WestPennPower"
"239",240,15310,"WestPennPower"
"240",241,15311,"WestPennPower"
"241",242,15312,"WestPennPower"
"242",243,15313,"WestPennPower"
"243",244,15314,"WestPennPower"
"244",245,15315,"WestPennPower"
"245",246,15316,"WestPennPower"
"246",247,15317,"WestPennPower"
"247",248,15320,"WestPennPower"
"248",249,15321,"WestPennPower"
"249",250,15322,"WestPennPower"
"250",251,15323,"WestPennPower"
"251",252,15324,"WestPennPower"
"252",253,15325,"WestPennPower"
"253",254,15327,"WestPennPower"
"254",255,15329,"WestPennPower"
"255",256,15330,"WestPennPower"
"256",257,15331,"WestPennPower"
"257",258,15332,"WestPennPower"
"258",259,15333,"WestPennPower"
"259",260,15334,"WestPennPower"
"260",261,15336,"WestPennPower"
"261",262,15337,"WestPennPower"
"262",263,15338,"WestPennPower"
"263",264,15339,"WestPennPower"
"264",265,15340,"WestPennPower"
"265",266,15341,"WestPennPower"
"266",267,15342,"WestPennPower"
"267",268,15344,"WestPennPower"
"268",269,15345,"WestPennPower"
"269",270,15346,"WestPennPower"
"270",271,15347,"WestPennPower"
"271",272,15348,"WestPennPower"
"272",273,15349,"WestPennPower"
"273",274,15350,"WestPennPower"
"274",275,15351,"WestPennPower"
"275",276,15352,"WestPennPower"
"276",277,15353,"WestPennPower"
"277",278,15354,"WestPennPower"
"278",279,15357,"WestPennPower"
"279",280,15358,"WestPennPower"
"280",281,15359,"WestPennPower"
"281",282,15360,"WestPennPower"
"282",283,15361,"WestPennPower"
"283",284,15362,"WestPennPower"
"284",285,15363,"WestPennPower"
"285",286,15364,"WestPennPower"
"286",287,15365,"WestPennPower"
"287",288,15366,"WestPennPower"
"288",289,15367,"WestPennPower"
"289",290,15368,"WestPennPower"
"290",291,15370,"WestPennPower"
"291",292,15376,"WestPennPower"
"292",293,15377,"WestPennPower"
"293",294,15378,"WestPennPower"
"294",295,15379,"WestPennPower"
"295",296,15380,"WestPennPower"
"296",297,15401,"WestPennPower"
"297",298,15410,"WestPennPower"
"298",299,15411,"Penelec"
"299",300,15412,"WestPennPower"
"300",301,15413,"WestPennPower"
"301",302,15413,"DuquesneLight"
"302",303,15415,"WestPennPower"
"303",304,15416,"WestPennPower"
"304",305,15417,"WestPennPower"
"305",306,15419,"WestPennPower"
"306",307,15420,"WestPennPower"
"307",308,15421,"WestPennPower"
"308",309,15422,"WestPennPower"
"309",310,15423,"WestPennPower"
"310",311,15424,"WestPennPower"
"311",312,15424,"Penelec"
"312",313,15425,"WestPennPower"
"313",314,15427,"WestPennPower"
"314",315,15428,"WestPennPower"
"315",316,15429,"WestPennPower"
"316",317,15430,"WestPennPower"
"317",318,15431,"WestPennPower"
"318",319,15432,"WestPennPower"
"319",320,15433,"WestPennPower"
"320",321,15434,"WestPennPower"
"321",322,15435,"WestPennPower"
"322",323,15436,"WestPennPower"
"323",324,15437,"WestPennPower"
"324",325,15438,"WestPennPower"
"325",326,15439,"WestPennPower"
"326",327,15440,"WestPennPower"
"327",328,15442,"WestPennPower"
"328",329,15443,"WestPennPower"
"329",330,15444,"WestPennPower"
"330",331,15445,"WestPennPower"
"331",332,15446,"WestPennPower"
"332",333,15447,"WestPennPower"
"333",334,15448,"WestPennPower"
"334",335,15449,"WestPennPower"
"335",336,15450,"WestPennPower"
"336",337,15451,"WestPennPower"
"337",338,15454,"WestPennPower"
"338",339,15455,"WestPennPower"
"339",340,15456,"WestPennPower"
"340",341,15458,"WestPennPower"
"341",342,15459,"WestPennPower"
"342",343,15460,"WestPennPower"
"343",344,15461,"WestPennPower"
"344",345,15462,"WestPennPower"
"345",346,15463,"WestPennPower"
"346",347,15464,"WestPennPower"
"347",348,15465,"WestPennPower"
"348",349,15466,"WestPennPower"
"349",350,15467,"WestPennPower"
"350",351,15468,"WestPennPower"
"351",352,15469,"WestPennPower"
"352",353,15470,"WestPennPower"
"353",354,15472,"WestPennPower"
"354",355,15473,"WestPennPower"
"355",356,15474,"WestPennPower"
"356",357,15475,"WestPennPower"
"357",358,15476,"WestPennPower"
"358",359,15477,"WestPennPower"
"359",360,15478,"WestPennPower"
"360",361,15479,"WestPennPower"
"361",362,15480,"WestPennPower"
"362",363,15482,"WestPennPower"
"363",364,15483,"WestPennPower"
"364",365,15484,"WestPennPower"
"365",366,15485,"Penelec"
"366",367,15486,"WestPennPower"
"367",368,15488,"WestPennPower"
"368",369,15489,"WestPennPower"
"369",370,15490,"WestPennPower"
"370",371,15492,"WestPennPower"
"371",372,15501,"WestPennPower"
"372",373,15501,"Penelec"
"373",374,15502,"Penelec"
"374",375,15510,"Penelec"
"375",376,15520,"Penelec"
"376",377,15521,"Penelec"
"377",378,15522,"WestPennPower"
"378",379,15522,"Penelec"
"379",380,15530,"Penelec"
"380",381,15531,"WestPennPower"
"381",382,15531,"Penelec"
"382",383,15532,"Penelec"
"383",384,15533,"WestPennPower"
"384",385,15534,"WestPennPower"
"385",386,15535,"WestPennPower"
"386",387,15536,"WestPennPower"
"387",388,15537,"WestPennPower"
"388",389,15537,"Penelec"
"389",390,15538,"WestPennPower"
"390",391,15539,"Penelec"
"391",392,15540,"Penelec"
"392",393,15541,"Penelec"
"393",394,15542,"Penelec"
"394",395,15544,"Penelec"
"395",396,15545,"WestPennPower"
"396",397,15546,"Penelec"
"397",398,15547,"Penelec"
"398",399,15548,"Penelec"
"399",400,15549,"Penelec"
"400",401,15550,"Penelec"
"401",402,15551,"Penelec"
"402",403,15552,"WestPennPower"
"403",404,15552,"Penelec"
"404",405,15553,NA
"405",406,15554,"Penelec"
"406",407,15555,"Penelec"
"407",408,15557,"Penelec"
"408",409,15558,"Penelec"
"409",410,15559,"Penelec"
"410",411,15560,"Penelec"
"411",412,15561,"Penelec"
"412",413,15562,"Penelec"
"413",414,15563,"Penelec"
"414",415,15564,"WestPennPower"
"415",416,15565,"Penelec"
"416",417,15601,"WestPennPower"
"417",418,15601,"Penelec"
"418",419,15605,NA
"419",420,15606,NA
"420",421,15610,"WestPennPower"
"421",422,15611,"WestPennPower"
"422",423,15612,"WestPennPower"
"423",424,15613,"WestPennPower"
"424",425,15615,"WestPennPower"
"425",426,15616,"WestPennPower"
"426",427,15617,"WestPennPower"
"427",428,15618,"WestPennPower"
"428",429,15619,"WestPennPower"
"429",430,15620,"WestPennPower"
"430",431,15621,"WestPennPower"
"431",432,15622,"WestPennPower"
"432",433,15623,"WestPennPower"
"433",434,15624,"WestPennPower"
"434",435,15625,"WestPennPower"
"435",436,15626,"WestPennPower"
"436",437,15627,"WestPennPower"
"437",438,15628,"WestPennPower"
"438",439,15629,"WestPennPower"
"439",440,15630,NA
"440",441,15631,"WestPennPower"
"441",442,15632,"WestPennPower"
"442",443,15633,"WestPennPower"
"443",444,15634,"WestPennPower"
"444",445,15635,"WestPennPower"
"445",446,15636,"WestPennPower"
"446",447,15637,"WestPennPower"
"447",448,15638,"WestPennPower"
"448",449,15639,"WestPennPower"
"449",450,15640,"WestPennPower"
NA,NA,NA,NA
"450",451,15641,"WestPennPower"
"451",452,15642,"WestPennPower"
"452",453,15642,"DuquesneLight"
"453",454,15644,"WestPennPower"
"454",455,15646,"WestPennPower"
"455",456,15647,"WestPennPower"
"456",457,15650,"WestPennPower"
"457",458,15655,"WestPennPower"
"458",459,15656,"WestPennPower"
"459",460,15658,"WestPennPower"
"460",461,15660,"WestPennPower"
"461",462,15661,"WestPennPower"
"462",463,15662,"WestPennPower"
"463",464,15663,"WestPennPower"
"464",465,15664,"WestPennPower"
"465",466,15665,"WestPennPower"
"466",467,15666,"WestPennPower"
"467",468,15668,"WestPennPower"
"468",469,15668,"DuquesneLight"
"469",470,15670,"WestPennPower"
"470",471,15671,"WestPennPower"
"471",472,15672,"WestPennPower"
"472",473,15673,"WestPennPower"
"473",474,15674,"WestPennPower"
"474",475,15675,"WestPennPower"
"475",476,15676,"WestPennPower"
"476",477,15677,"WestPennPower"
"477",478,15678,"WestPennPower"
"478",479,15679,"WestPennPower"
"479",480,15680,"WestPennPower"
"480",481,15681,"WestPennPower"
"481",482,15681,"Penelec"
"482",483,15682,"WestPennPower"
"483",484,15683,"WestPennPower"
"484",485,15684,"WestPennPower"
"485",486,15685,"WestPennPower"
"486",487,15686,"WestPennPower"
"487",488,15687,"WestPennPower"
"488",489,15688,"WestPennPower"
"489",490,15689,"WestPennPower"
"490",491,15690,"WestPennPower"
"491",492,15691,"WestPennPower"
"492",493,15692,"WestPennPower"
"493",494,15693,"WestPennPower"
"494",495,15695,"WestPennPower"
"495",496,15696,"WestPennPower"
"496",497,15697,"WestPennPower"
"497",498,15698,"WestPennPower"
"498",499,15701,"Penelec"
"499",500,15705,NA
"500",501,15710,"Penelec"
"501",502,15711,"Penelec"
"502",503,15712,"Penelec"
"503",504,15713,"Penelec"
"504",505,15714,"Penelec"
"505",506,15715,"Penelec"
"506",507,15716,"Penelec"
"507",508,15717,"WestPennPower"
"508",509,15717,"Penelec"
"509",510,15720,"Penelec"
"510",511,15721,"Penelec"
"511",512,15722,"Penelec"
"512",513,15723,"Penelec"
"513",514,15724,"Penelec"
"514",515,15725,"Penelec"
"515",516,15727,"Penelec"
"516",517,15728,"Penelec"
"517",518,15729,"Penelec"
"518",519,15730,NA
"519",520,15731,"Penelec"
"520",521,15732,"WestPennPower"
"521",522,15732,"Penelec"
"522",523,15733,NA
"523",524,15734,"Penelec"
"524",525,15736,"WestPennPower"
"525",526,15737,"Penelec"
"526",527,15738,"Penelec"
"527",528,15739,"Penelec"
"528",529,15740,NA
"529",530,15741,"Penelec"
"530",531,15742,"Penelec"
"531",532,15744,"Penelec"
"532",533,15745,"Penelec"
"533",534,15746,"Penelec"
"534",535,15747,"Penelec"
"535",536,15748,"Penelec"
"536",537,15750,"Penelec"
"537",538,15751,NA
"538",539,15752,"Penelec"
"539",540,15753,"Penelec"
"540",541,15754,"Penelec"
"541",542,15756,"Penelec"
"542",543,15757,"Penelec"
"543",544,15758,"Penelec"
"544",545,15759,"Penelec"
"545",546,15760,"Penelec"
"546",547,15761,"Penelec"
"547",548,15762,"Penelec"
"548",549,15763,"Penelec"
"549",550,15764,"Penelec"
"550",551,15765,"Penelec"
"551",552,15767,"Penelec"
"552",553,15770,"Penelec"
"553",554,15771,"Penelec"
"554",555,15772,"Penelec"
"555",556,15773,"Penelec"
"556",557,15774,"WestPennPower"
"557",558,15774,"Penelec"
"558",559,15775,"Penelec"
"559",560,15776,"Penelec"
"560",561,15777,"Penelec"
"561",562,15778,"Penelec"
"562",563,15779,"Penelec"
"563",564,15780,"Penelec"
"564",565,15781,"Penelec"
"565",566,15783,NA
"566",567,15784,"Penelec"
"567",568,15801,"Penelec"
"568",569,15821,"WestPennPower"
"569",570,15822,"WestPennPower"
"570",571,15823,"WestPennPower"
"571",572,15823,"Penelec"
"572",573,15824,"Penelec"
"573",574,15825,"Penelec"
"574",575,15827,"WestPennPower"
"575",576,15828,"Penelec"
"576",577,15829,"WestPennPower"
"577",578,15829,"Penelec"
"578",579,15831,"WestPennPower"
"579",580,15832,"WestPennPower"
"580",581,15834,"WestPennPower"
"581",582,15840,"Penelec"
"582",583,15841,"WestPennPower"
"583",584,15845,"WestPennPower"
"584",585,15845,"Penelec"
"585",586,15846,"WestPennPower"
"586",587,15847,"Penelec"
"587",588,15848,"Penelec"
"588",589,15849,"Penelec"
"589",590,15851,"Penelec"
"590",591,15853,"WestPennPower"
"591",592,15856,"Penelec"
"592",593,15857,"WestPennPower"
"593",594,15860,"Penelec"
"594",595,15861,"WestPennPower"
"595",596,15863,"Penelec"
"596",597,15864,"WestPennPower"
"597",598,15864,"Penelec"
"598",599,15865,"Penelec"
"599",600,15866,"Penelec"
"600",601,15868,"WestPennPower"
"601",602,15870,"WestPennPower"
"602",603,15901,"Penelec"
"603",604,15902,"Penelec"
"604",605,15904,"Penelec"
"605",606,15905,"Penelec"
"606",607,15906,"Penelec"
"607",608,15907,NA
"608",609,15909,"Penelec"
"609",610,15915,NA
"610",611,15920,"Penelec"
"611",612,15921,"Penelec"
"612",613,15922,"Penelec"
"613",614,15923,"WestPennPower"
"614",615,15923,"Penelec"
"615",616,15924,"Penelec"
"616",617,15925,"Penelec"
"617",618,15926,"Penelec"
"618",619,15927,"Penelec"
"619",620,15928,"Penelec"
"620",621,15929,"Penelec"
"621",622,15930,"Penelec"
"622",623,15931,"Penelec"
"623",624,15934,"Penelec"
"624",625,15935,"Penelec"
"625",626,15936,"Penelec"
"626",627,15937,"Penelec"
"627",628,15938,"Penelec"
"628",629,15940,"Penelec"
"629",630,15942,"Penelec"
"630",631,15943,"Penelec"
"631",632,15944,"WestPennPower"
"632",633,15944,"Penelec"
"633",634,15945,"Penelec"
"634",635,15946,"Penelec"
"635",636,15948,"Penelec"
"636",637,15949,"Penelec"
"637",638,15951,"Penelec"
"638",639,15952,"Penelec"
"639",640,15953,"Penelec"
"640",641,15954,"Penelec"
"641",642,15955,"Penelec"
"642",643,15956,"Penelec"
"643",644,15957,NA
"644",645,15958,"Penelec"
"645",646,15959,"Penelec"
"646",647,15960,"Penelec"
"647",648,15961,"Penelec"
"648",649,15962,"Penelec"
"649",650,15963,"Penelec"
"650",651,16001,"WestPennPower"
"651",652,16001,"PECO"
"652",653,16001,"PennPower"
"653",654,16002,"WestPennPower"
"654",655,16002,"PennPower"
"655",656,16003,NA
"656",657,16016,NA
"657",658,16017,NA
"658",659,16018,NA
"659",660,16020,"WestPennPower"
"660",661,16021,NA
"661",662,16022,"WestPennPower"
"662",663,16023,"WestPennPower"
"663",664,16023,"PPLElectricUtilities"
"664",665,16024,"PennPower"
"665",666,16025,"WestPennPower"
"666",667,16027,"PennPower"
"667",668,16028,"WestPennPower"
"668",669,16029,"WestPennPower"
"669",670,16030,"WestPennPower"
"670",671,16033,"PennPower"
"671",672,16034,"WestPennPower"
"672",673,16035,"WestPennPower"
"673",674,16036,"Penelec"
"674",675,16037,"WestPennPower"
