"","X","Zip","Distributor"
"675",676,16037,"PennPower"
"676",677,16038,"WestPennPower"
"677",678,16038,"PennPower"
"678",679,16038,"Penelec"
"679",680,16039,"WestPennPower"
"680",681,16040,"WestPennPower"
"681",682,16041,"WestPennPower"
"682",683,16045,"WestPennPower"
"683",684,16046,"WestPennPower"
"684",685,16046,"PennPower"
"685",686,16048,"WestPennPower"
"686",687,16049,"WestPennPower"
"687",688,16049,"Penelec"
"688",689,16050,"WestPennPower"
"689",690,16051,"WestPennPower"
"690",691,16051,"PennPower"
"691",692,16052,"WestPennPower"
"692",693,16052,"PennPower"
"693",694,16053,"WestPennPower"
"694",695,16053,"PennPower"
"695",696,16054,"Penelec"
"696",697,16055,"WestPennPower"
"697",698,16056,"WestPennPower"
"698",699,16057,"WestPennPower"
"699",700,16057,"PennPower"
"700",701,16058,"Penelec"
"701",702,16059,"WestPennPower"
"702",703,16059,"DuquesneLight"
"703",704,16059,"PennPower"
"704",705,16061,"WestPennPower"
"705",706,16063,"DuquesneLight"
"706",707,16063,"PennPower"
"707",708,16066,"PennPower"
"708",709,16101,"PennPower"
"709",710,16102,"PennPower"
"710",711,16103,"PennPower"
"711",712,16105,"PennPower"
"712",713,16107,NA
"713",714,16108,NA
"714",715,16110,"PennPower"
"715",716,16111,"PennPower"
"716",717,16112,"PennPower"
"717",718,16113,"PennPower"
"718",719,16114,"PennPower"
"719",720,16115,"DuquesneLight"
"720",721,16115,"PennPower"
"721",722,16116,"PennPower"
"722",723,16117,"PennPower"
"723",724,16120,"PennPower"
"724",725,16121,"PennPower"
"725",726,16123,"PennPower"
"726",727,16124,"PennPower"
"727",728,16125,"PennPower"
"728",729,16127,"WestPennPower"
"729",730,16127,"PennPower"
"730",731,16130,"PennPower"
"731",732,16131,"PennPower"
"732",733,16132,"PennPower"
"733",734,16133,"PennPower"
"734",735,16134,"PennPower"
"735",736,16136,"PennPower"
"736",737,16137,"PennPower"
"737",738,16140,"PennPower"
"738",739,16141,"PennPower"
"739",740,16142,"PennPower"
"740",741,16143,"PennPower"
"741",742,16145,"PennPower"
"742",743,16146,"PennPower"
"743",744,16148,"PennPower"
"744",745,16150,"PennPower"
"745",746,16151,"PennPower"
"746",747,16153,"PennPower"
"747",748,16154,"PennPower"
"748",749,16155,"PennPower"
"749",750,16156,"PennPower"
"750",751,16157,"PennPower"
"751",752,16159,"PennPower"
"752",753,16160,"PennPower"
"753",754,16161,"PennPower"
"754",755,16172,NA
"755",756,16201,"WestPennPower"
"756",757,16210,"WestPennPower"
"757",758,16211,"Penelec"
"758",759,16212,"WestPennPower"
"759",760,16213,"Penelec"
"760",761,16214,"WestPennPower"
"761",762,16214,"Penelec"
"762",763,16215,NA
"763",764,16216,"WestPennPower"
"764",765,16217,"Penelec"
"765",766,16218,"WestPennPower"
"766",767,16220,"Penelec"
"767",768,16221,"WestPennPower"
"768",769,16222,"WestPennPower"
"769",770,16222,"Penelec"
"770",771,16223,"WestPennPower"
"771",772,16224,"WestPennPower"
"772",773,16225,NA
"773",774,16226,"WestPennPower"
"774",775,16228,"WestPennPower"
"775",776,16229,"WestPennPower"
"776",777,16230,"WestPennPower"
"777",778,16232,"Penelec"
"778",779,16233,"Penelec"
"779",780,16234,"WestPennPower"
"780",781,16235,"Penelec"
"781",782,16236,"WestPennPower"
"782",783,16238,"WestPennPower"
"783",784,16239,"Penelec"
"784",785,16240,"WestPennPower"
"785",786,16240,"Penelec"
"786",787,16242,"WestPennPower"
"787",788,16244,"WestPennPower"
"788",789,16245,"WestPennPower"
"789",790,16246,"Penelec"
"790",791,16248,"WestPennPower"
"791",792,16249,"WestPennPower"
"792",793,16250,"WestPennPower"
"793",794,16250,"Penelec"
"794",795,16253,"WestPennPower"
"795",796,16254,"Penelec"
"796",797,16255,"WestPennPower"
"797",798,16255,"Penelec"
"798",799,16256,"Penelec"
"799",800,16257,"Penelec"
"800",801,16258,"WestPennPower"
"801",802,16259,"WestPennPower"
"802",803,16260,"Penelec"
"803",804,16261,"WestPennPower"
"804",805,16262,"WestPennPower"
"805",806,16263,"WestPennPower"
"806",807,16301,"Penelec"
"807",808,16311,"PennPower"
"808",809,16311,"Penelec"
"809",810,16312,"Penelec"
"810",811,16313,"Penelec"
"811",812,16314,"PennPower"
"812",813,16314,"Penelec"
"813",814,16316,"PennPower"
"814",815,16316,"Penelec"
"815",816,16317,"Penelec"
"816",817,16319,"Penelec"
"817",818,16321,"Penelec"
"818",819,16322,"Penelec"
"819",820,16323,"Penelec"
"820",821,16326,"Penelec"
"821",822,16327,"Penelec"
"822",823,16328,"Penelec"
"823",824,16329,"Penelec"
"824",825,16331,"Penelec"
"825",826,16332,"Penelec"
"826",827,16333,"Penelec"
"827",828,16334,"Penelec"
"828",829,16335,"Penelec"
"829",830,16340,"Penelec"
"830",831,16341,"Penelec"
"831",832,16341,"PPLElectricUtilities"
"832",833,16342,"PennPower"
"833",834,16342,"Penelec"
"834",835,16343,"Penelec"
"835",836,16344,"Penelec"
"836",837,16345,"Penelec"
"837",838,16346,"Penelec"
"838",839,16347,"Penelec"
"839",840,16350,"Penelec"
"840",841,16351,"Penelec"
"841",842,16352,"Penelec"
"842",843,16353,"Penelec"
"843",844,16354,"Penelec"
"844",845,16360,"Penelec"
"845",846,16361,"Penelec"
"846",847,16362,"PennPower"
"847",848,16362,"Penelec"
"848",849,16364,"Penelec"
"849",850,16365,"Penelec"
"850",851,16366,NA
"851",852,16367,NA
"852",853,16368,NA
"853",854,16369,NA
"854",855,16370,"Penelec"
"855",856,16371,"Penelec"
"856",857,16372,"Penelec"
"857",858,16373,"WestPennPower"
"858",859,16373,"Penelec"
"859",860,16374,"Penelec"
"860",861,16375,"Penelec"
"861",862,16388,NA
"862",863,16401,"Penelec"
"863",864,16402,"Penelec"
"864",865,16403,"Penelec"
"865",866,16404,"WestPennPower"
"866",867,16404,"Penelec"
"867",868,16405,"Penelec"
"868",869,16406,"Penelec"
"869",870,16407,"Penelec"
"870",871,16410,"Penelec"
"871",872,16411,"Penelec"
"872",873,16412,"Penelec"
"873",874,16413,"Penelec"
"874",875,16415,"Penelec"
"875",876,16416,"Penelec"
"876",877,16417,"Penelec"
"877",878,16420,"Penelec"
"878",879,16421,"Penelec"
"879",880,16422,"Penelec"
"880",881,16423,"Penelec"
"881",882,16424,"PennPower"
"882",883,16424,"Penelec"
"883",884,16426,"Penelec"
"884",885,16427,"Penelec"
"885",886,16428,"Penelec"
"886",887,16430,"Penelec"
"887",888,16432,"Penelec"
"888",889,16433,"Penelec"
"889",890,16434,"Penelec"
"890",891,16435,"Penelec"
"891",892,16436,"Penelec"
"892",893,16438,"Penelec"
"893",894,16440,"Penelec"
"894",895,16441,"Penelec"
"895",896,16442,"Penelec"
"896",897,16443,"Penelec"
"897",898,16444,NA
"898",899,16475,NA
"899",900,16501,"Penelec"
"900",901,16502,"Penelec"
"901",902,16503,"Penelec"
"902",903,16504,"Penelec"
"903",904,16505,"Penelec"
"904",905,16506,"Penelec"
"905",906,16507,"Penelec"
"906",907,16508,"Penelec"
"907",908,16509,"Penelec"
"908",909,16510,"Penelec"
"909",910,16511,"Penelec"
"910",911,16512,NA
"911",912,16514,NA
"912",913,16515,NA
"913",914,16522,NA
"914",915,16530,NA
"915",916,16531,NA
"916",917,16532,NA
"917",918,16533,NA
"918",919,16534,NA
"919",920,16538,NA
"920",921,16541,NA
"921",922,16544,NA
"922",923,16546,NA
"923",924,16550,"Penelec"
"924",925,16553,NA
"925",926,16554,NA
"926",927,16558,NA
"927",928,16563,NA
"928",929,16565,"Penelec"
"929",930,16601,"Penelec"
"930",931,16602,"Penelec"
"931",932,16603,"Penelec"
"932",933,16611,"Penelec"
"933",934,16613,"Penelec"
"934",935,16614,NA
"935",936,16616,"Penelec"
"936",937,16617,"Penelec"
"937",938,16619,"Penelec"
"938",939,16620,"Penelec"
"939",940,16621,"Penelec"
"940",941,16622,NA
"941",942,16623,NA
"942",943,16624,"Penelec"
"943",944,16625,"Penelec"
"944",945,16627,"Penelec"
"945",946,16629,"Penelec"
"946",947,16630,"Penelec"
"947",948,16631,"Penelec"
"948",949,16633,"Penelec"
"949",950,16634,"Penelec"
"950",951,16635,"Penelec"
"951",952,16636,"Penelec"
"952",953,16637,"Penelec"
"953",954,16638,NA
"954",955,16639,"Penelec"
"955",956,16640,"Penelec"
"956",957,16641,"Penelec"
"957",958,16644,"Penelec"
"958",959,16645,"Penelec"
"959",960,16646,"Penelec"
"960",961,16647,"Penelec"
"961",962,16648,"Penelec"
"962",963,16650,"Penelec"
"963",964,16651,"Penelec"
"964",965,16652,"PECO"
"965",966,16652,"Penelec"
"966",967,16654,NA
"967",968,16655,"Penelec"
"968",969,16656,"Penelec"
"969",970,16657,"Penelec"
"970",971,16659,"Penelec"
"971",972,16660,"Penelec"
"972",973,16661,"Penelec"
"973",974,16662,"Penelec"
"974",975,16663,"Penelec"
"975",976,16664,"Penelec"
"976",977,16665,"Penelec"
"977",978,16666,"Penelec"
"978",979,16667,"Penelec"
"979",980,16668,"Penelec"
"980",981,16669,"Penelec"
"981",982,16670,"Penelec"
"982",983,16671,"Penelec"
"983",984,16672,"Penelec"
"984",985,16673,"Penelec"
"985",986,16674,"Penelec"
"986",987,16675,"Penelec"
"987",988,16677,"Penelec"
"988",989,16678,"Penelec"
"989",990,16679,"Penelec"
"990",991,16680,"Penelec"
"991",992,16681,"Penelec"
"992",993,16682,"Penelec"
"993",994,16683,"Penelec"
"994",995,16684,"Penelec"
"995",996,16685,NA
"996",997,16686,"WestPennPower"
"997",998,16686,"Penelec"
"998",999,16689,"WestPennPower"
"999",1000,16691,NA
"1000",1001,16692,"Penelec"
"1001",1002,16693,"Penelec"
"1002",1003,16694,"Penelec"
"1003",1004,16695,"Penelec"
"1004",1005,16698,NA
"1005",1006,16699,NA
"1006",1007,16701,"Penelec"
"1007",1008,16720,"WestPennPower"
"1008",1009,16724,"WestPennPower"
"1009",1010,16725,"Penelec"
"1010",1011,16726,"Penelec"
"1011",1012,16727,"Penelec"
"1012",1013,16728,"WestPennPower"
"1013",1014,16729,"Penelec"
"1014",1015,16730,NA
"1015",1016,16731,"Penelec"
"1016",1017,16732,"Penelec"
"1017",1018,16733,"WestPennPower"
"1018",1019,16734,"WestPennPower"
"1019",1020,16735,"WestPennPower"
"1020",1021,16735,"Penelec"
"1021",1022,16738,"Penelec"
"1022",1023,16740,"WestPennPower"
"1023",1024,16740,"Penelec"
"1024",1025,16743,"WestPennPower"
"1025",1026,16743,"Penelec"
"1026",1027,16744,"Penelec"
"1027",1028,16745,"Penelec"
"1028",1029,16746,"WestPennPower"
"1029",1030,16748,"Penelec"
"1030",1031,16749,"WestPennPower"
"1031",1032,16749,"Penelec"
"1032",1033,16750,"Penelec"
"1033",1034,16751,"Penelec"
"1034",1035,16801,"WestPennPower"
"1035",1036,16802,"WestPennPower"
"1036",1037,16803,"WestPennPower"
"1037",1038,16804,"WestPennPower"
"1038",1039,16805,NA
"1039",1040,16820,"WestPennPower"
"1040",1041,16821,"Penelec"
"1041",1042,16822,"WestPennPower"
"1042",1043,16822,"PPLElectricUtilities"
"1043",1044,16823,"WestPennPower"
"1044",1045,16823,"PPLElectricUtilities"
"1045",1046,16825,"Penelec"
"1046",1047,16826,"WestPennPower"
"1047",1048,16827,"WestPennPower"
"1048",1049,16828,"WestPennPower"
"1049",1050,16829,"Penelec"
"1050",1051,16830,"Penelec"
"1051",1052,16832,"WestPennPower"
"1052",1053,16833,"Penelec"
"1053",1054,16834,"Penelec"
"1054",1055,16835,"WestPennPower"
"1055",1056,16836,"Penelec"
"1056",1057,16837,"Penelec"
"1057",1058,16838,"Penelec"
"1058",1059,16839,"Penelec"
"1059",1060,16840,"Penelec"
"1060",1061,16841,"WestPennPower"
"1061",1062,16843,"Penelec"
"1062",1063,16844,"WestPennPower"
"1063",1064,16845,"Penelec"
"1064",1065,16847,"Penelec"
"1065",1066,16848,"WestPennPower"
"1066",1067,16849,"Penelec"
"1067",1068,16850,"Penelec"
"1068",1069,16851,"WestPennPower"
"1069",1070,16852,"WestPennPower"
"1070",1071,16853,"WestPennPower"
"1071",1072,16854,"WestPennPower"
"1072",1073,16855,"Penelec"
"1073",1074,16856,"WestPennPower"
"1074",1075,16858,"Penelec"
"1075",1076,16859,"Penelec"
"1076",1077,16860,"Penelec"
"1077",1078,16861,"Penelec"
"1078",1079,16863,"Penelec"
"1079",1080,16864,"WestPennPower"
"1080",1081,16865,"WestPennPower"
"1081",1082,16865,"Penelec"
"1082",1083,16866,"Penelec"
"1083",1084,16868,"WestPennPower"
"1084",1085,16870,"WestPennPower"
"1085",1086,16871,NA
"1086",1087,16872,"WestPennPower"
"1087",1088,16873,"Penelec"
"1088",1089,16874,"WestPennPower"
"1089",1090,16874,"Penelec"
"1090",1091,16875,"WestPennPower"
"1091",1092,16876,"Penelec"
"1092",1093,16877,"WestPennPower"
"1093",1094,16877,"Penelec"
"1094",1095,16878,"Penelec"
"1095",1096,16879,"Penelec"
"1096",1097,16881,"Penelec"
"1097",1098,16882,"WestPennPower"
"1098",1099,16901,"Penelec"
"1099",1100,16901,"WellsboroElectric"
"1100",1101,16910,"Penelec"
"1101",1102,16911,"Penelec"
"1102",1103,16912,"Penelec"
"1103",1104,16914,"Penelec"
"1104",1105,16915,"WestPennPower"
"1105",1106,16917,"Penelec"
"1106",1107,16918,"Penelec"
"1107",1108,16920,"Penelec"
"1108",1109,16921,"Penelec"
"1109",1110,16922,"Penelec"
"1110",1111,16923,"Penelec"
"1111",1112,16925,"Penelec"
"1112",1113,16926,"Penelec"
"1113",1114,16927,"Penelec"
"1114",1115,16928,"Penelec"
"1115",1116,16929,"Penelec"
"1116",1117,16930,"Penelec"
"1117",1118,16932,"Penelec"
"1118",1119,16933,"Penelec"
"1119",1120,16933,"WellsboroElectric"
"1120",1121,16935,"WellsboroElectric"
"1121",1122,16936,"Penelec"
"1122",1123,16937,"Penelec"
"1123",1124,16938,"Penelec"
"1124",1125,16939,"Penelec"
"1125",1126,16940,"Penelec"
"1126",1127,16941,NA
"1127",1128,16942,"Penelec"
"1128",1129,16943,"Penelec"
"1129",1130,16945,"Penelec"
"1130",1131,16946,"Penelec"
"1131",1132,16946,"WellsboroElectric"
"1132",1133,16947,"Penelec"
"1133",1134,16948,"Penelec"
"1134",1135,16950,"Penelec"
"1135",1136,17001,"PPLElectricUtilities"
"1136",1137,17002,"Penelec"
"1137",1138,17003,"Met-Ed"
"1138",1139,17003,"PPLElectricUtilities"
"1139",1140,17004,"Penelec"
"1140",1141,17005,"PPLElectricUtilities"
"1141",1142,17006,"Penelec"
"1142",1143,17007,"Met-Ed"
"1143",1144,17008,"PPLElectricUtilities"
"1144",1145,17009,"Penelec"
"1145",1146,17010,"Met-Ed"
"1146",1147,17011,"PPLElectricUtilities"
"1147",1148,17012,NA
"1148",1149,17013,NA
"1149",1150,17014,"PPLElectricUtilities"
"1150",1151,17016,"Met-Ed"
"1151",1152,17017,"PPLElectricUtilities"
"1152",1153,17018,"PPLElectricUtilities"
"1153",1154,17019,"Met-Ed"
"1154",1155,17019,"PPLElectricUtilities"
"1155",1156,17020,"PPLElectricUtilities"
"1156",1157,17021,"Penelec"
"1157",1158,17022,"Met-Ed"
"1158",1159,17022,"PPLElectricUtilities"
"1159",1160,17023,"PPLElectricUtilities"
"1160",1161,17024,"PPLElectricUtilities"
"1161",1162,17025,"PPLElectricUtilities"
"1162",1163,17026,"Met-Ed"
"1163",1164,17027,"PPLElectricUtilities"
"1164",1165,17028,"Met-Ed"
"1165",1166,17028,"PPLElectricUtilities"
"1166",1167,17029,"Penelec"
"1167",1168,17030,"PPLElectricUtilities"
"1168",1169,17031,"PPLElectricUtilities"
"1169",1170,17032,"PPLElectricUtilities"
"1170",1171,17033,"Met-Ed"
"1171",1172,17033,"PPLElectricUtilities"
"1172",1173,17034,"PPLElectricUtilities"
"1173",1174,17035,"Penelec"
"1174",1175,17035,"PPLElectricUtilities"
"1175",1176,17036,"Met-Ed"
"1176",1177,17036,"PPLElectricUtilities"
"1177",1178,17037,"PPLElectricUtilities"
"1178",1179,17038,"Met-Ed"
"1179",1180,17038,"PPLElectricUtilities"
"1180",1181,17039,"PPLElectricUtilities"
"1181",1182,17040,"PPLElectricUtilities"
"1182",1183,17041,"Met-Ed"
"1183",1184,17042,"Met-Ed"
"1184",1185,17042,"PPLElectricUtilities"
"1185",1186,17043,"PPLElectricUtilities"
"1186",1187,17044,"Penelec"
"1187",1188,17044,"PPLElectricUtilities"
"1188",1189,17045,"PPLElectricUtilities"
"1189",1190,17046,"Met-Ed"
"1190",1191,17047,"Penelec"
"1191",1192,17047,"PPLElectricUtilities"
"1192",1193,17048,"PPLElectricUtilities"
"1193",1194,17049,"PPLElectricUtilities"
"1194",1195,17050,"PPLElectricUtilities"
"1195",1196,17051,"Penelec"
"1196",1197,17052,"Penelec"
"1197",1198,17053,"PPLElectricUtilities"
"1198",1199,17054,"Penelec"
"1199",1200,17055,"Met-Ed"
"1200",1201,17055,"PPLElectricUtilities"
"1201",1202,17056,"PPLElectricUtilities"
"1202",1203,17057,"Met-Ed"
"1203",1204,17057,"PECO"
"1204",1205,17057,"PPLElectricUtilities"
"1205",1206,17058,"Penelec"
"1206",1207,17058,"PPLElectricUtilities"
"1207",1208,17059,"PPLElectricUtilities"
"1208",1209,17060,"Penelec"
"1209",1210,17061,"PPLElectricUtilities"
"1210",1211,17062,"PPLElectricUtilities"
"1211",1212,17063,"Penelec"
"1212",1213,17063,"PPLElectricUtilities"
"1213",1214,17064,"Met-Ed"
"1214",1215,17065,"Met-Ed"
"1215",1216,17065,"PPLElectricUtilities"
"1216",1217,17066,"Penelec"
"1217",1218,17067,"Met-Ed"
"1218",1219,17067,"PPLElectricUtilities"
"1219",1220,17068,"PPLElectricUtilities"
"1220",1221,17069,"PPLElectricUtilities"
"1221",1222,17070,"Met-Ed"
"1222",1223,17070,"PPLElectricUtilities"
"1223",1224,17071,"Penelec"
"1224",1225,17072,"PPLElectricUtilities"
"1225",1226,17073,"Met-Ed"
"1226",1227,17073,"PPLElectricUtilities"
"1227",1228,17074,"PPLElectricUtilities"
"1228",1229,17075,"Penelec"
"1229",1230,17076,"PPLElectricUtilities"
"1230",1231,17077,"Met-Ed"
"1231",1232,17078,"Met-Ed"
"1232",1233,17078,"PPLElectricUtilities"
"1233",1234,17080,"PPLElectricUtilities"
"1234",1235,17081,"PPLElectricUtilities"
"1235",1236,17082,"Penelec"
"1236",1237,17082,"PPLElectricUtilities"
"1237",1238,17083,"Met-Ed"
"1238",1239,17084,"Penelec"
"1239",1240,17085,"Met-Ed"
"1240",1241,17086,"PPLElectricUtilities"
"1241",1242,17087,"Met-Ed"
"1242",1243,17087,"PPLElectricUtilities"
"1243",1244,17088,"PPLElectricUtilities"
"1244",1245,17089,NA
"1245",1246,17090,"PPLElectricUtilities"
"1246",1247,17091,NA
"1247",1248,17093,"PPLElectricUtilities"
"1248",1249,17094,"PPLElectricUtilities"
"1249",1250,17097,"PPLElectricUtilities"
"1250",1251,17098,"PPLElectricUtilities"
"1251",1252,17099,"Penelec"
"1252",1253,17101,"PECO"
"1253",1254,17101,"PPLElectricUtilities"
"1254",1255,17102,"PPLElectricUtilities"
"1255",1256,17103,"PPLElectricUtilities"
"1256",1257,17104,"PPLElectricUtilities"
"1257",1258,17105,"PPLElectricUtilities"
"1258",1259,17106,"PPLElectricUtilities"
"1259",1260,17107,NA
"1260",1261,17108,"PPLElectricUtilities"
"1261",1262,17109,"Met-Ed"
"1262",1263,17109,"PPLElectricUtilities"
"1263",1264,17110,"PPLElectricUtilities"
"1264",1265,17111,"PPLElectricUtilities"
"1265",1266,17112,"Met-Ed"
"1266",1267,17112,"PPLElectricUtilities"
"1267",1268,17113,"PPLElectricUtilities"
"1268",1269,17120,"PPLElectricUtilities"
"1269",1270,17121,NA
"1270",1271,17122,NA
"1271",1272,17123,NA
"1272",1273,17124,"PPLElectricUtilities"
"1273",1274,17125,"PPLElectricUtilities"
"1274",1275,17126,NA
"1275",1276,17127,NA
"1276",1277,17128,NA
"1277",1278,17129,NA
"1278",1279,17130,NA
"1279",1280,17140,NA
"1280",1281,17177,NA
"1281",1282,17201,"WestPennPower"
"1282",1283,17210,"Penelec"
"1283",1284,17211,"WestPennPower"
"1284",1285,17212,"WestPennPower"
"1285",1286,17213,"Penelec"
"1286",1287,17214,"WestPennPower"
"1287",1288,17215,"WestPennPower"
"1288",1289,17217,"Penelec"
"1289",1290,17219,"Penelec"
"1290",1291,17220,"Penelec"
"1291",1292,17221,"Penelec"
"1292",1293,17221,"PPLElectricUtilities"
"1293",1294,17222,"WestPennPower"
"1294",1295,17223,"WestPennPower"
"1295",1296,17224,"WestPennPower"
"1296",1297,17224,"Penelec"
"1297",1298,17225,"WestPennPower"
"1298",1299,17228,"WestPennPower"
"1299",1300,17229,"WestPennPower"
"1300",1301,17231,"WestPennPower"
"1301",1302,17232,"Penelec"
"1302",1303,17233,"WestPennPower"
"1303",1304,17235,"WestPennPower"
"1304",1305,17236,"WestPennPower"
"1305",1306,17237,"WestPennPower"
"1306",1307,17238,"WestPennPower"
"1307",1308,17239,NA
"1308",1309,17240,"Penelec"
"1309",1310,17241,"Met-Ed"
"1310",1311,17241,"Penelec"
"1311",1312,17241,"PPLElectricUtilities"
"1312",1313,17243,"Penelec"
"1313",1314,17244,"Penelec"
"1314",1315,17246,"Penelec"
"1315",1316,17247,"WestPennPower"
"1316",1317,17249,"Penelec"
"1317",1318,17250,"WestPennPower"
"1318",1319,17251,"Penelec"
"1319",1320,17252,"WestPennPower"
"1320",1321,17253,"Penelec"
"1321",1322,17254,"WestPennPower"
"1322",1323,17255,"Penelec"
"1323",1324,17256,"WestPennPower"
"1324",1325,17257,"WestPennPower"
"1325",1326,17257,"Penelec"
"1326",1327,17257,"PPLElectricUtilities"
"1327",1328,17260,"Penelec"
"1328",1329,17261,"WestPennPower"
"1329",1330,17262,"Penelec"
"1330",1331,17263,"WestPennPower"
"1331",1332,17264,"Penelec"
"1332",1333,17265,"Penelec"
"1333",1334,17266,"PPLElectricUtilities"
"1334",1335,17267,"WestPennPower"
"1335",1336,17268,"WestPennPower"
"1336",1337,17270,"WestPennPower"
"1337",1338,17271,"Penelec"
"1338",1339,17272,"WestPennPower"
"1339",1340,17301,"Met-Ed"
"1340",1341,17302,"Met-Ed"
"1341",1342,17302,"PECO"
"1342",1343,17303,"Met-Ed"
"1343",1344,17304,"Met-Ed"
"1344",1345,17306,"Met-Ed"
