"","X","Zip","Distributor"
"1345",1346,17307,"Met-Ed"
"1346",1347,17309,"Met-Ed"
"1347",1348,17309,"PECO"
"1348",1349,17310,"Met-Ed"
"1349",1350,17311,"Met-Ed"
"1350",1351,17312,"PPLElectricUtilities"
"1351",1352,17313,"Met-Ed"
"1352",1353,17313,"PPLElectricUtilities"
"1353",1354,17314,"PECO"
"1354",1355,17315,"Met-Ed"
"1355",1356,17316,"Met-Ed"
"1356",1357,17317,"PPLElectricUtilities"
"1357",1358,17318,"Met-Ed"
"1358",1359,17319,"Met-Ed"
"1359",1360,17319,"PPLElectricUtilities"
"1360",1361,17320,"WestPennPower"
"1361",1362,17320,"Met-Ed"
"1362",1363,17321,"Met-Ed"
"1363",1364,17321,"PECO"
"1364",1365,17322,"Met-Ed"
"1365",1366,17323,"Met-Ed"
"1366",1367,17324,"Met-Ed"
"1367",1368,17325,"Met-Ed"
"1368",1369,17326,NA
"1369",1370,17327,"Met-Ed"
"1370",1371,17329,"Met-Ed"
"1371",1372,17331,"Met-Ed"
"1372",1373,17331,"PPLElectricUtilities"
"1373",1374,17332,NA
"1374",1375,17333,NA
"1375",1376,17334,NA
"1376",1377,17337,"Met-Ed"
"1377",1378,17339,"Met-Ed"
"1378",1379,17339,"PPLElectricUtilities"
"1379",1380,17340,"Met-Ed"
"1380",1381,17342,"Met-Ed"
"1381",1382,17343,"Met-Ed"
"1382",1383,17344,"Met-Ed"
"1383",1384,17345,"Met-Ed"
"1384",1385,17347,"Met-Ed"
"1385",1386,17349,"Met-Ed"
"1386",1387,17350,"Met-Ed"
"1387",1388,17352,"Met-Ed"
"1388",1389,17353,"WestPennPower"
"1389",1390,17353,"Met-Ed"
"1390",1391,17354,"Met-Ed"
"1391",1392,17355,"Met-Ed"
"1392",1393,17356,"Met-Ed"
"1393",1394,17358,"Met-Ed"
"1394",1395,17360,"Met-Ed"
"1395",1396,17361,"Met-Ed"
"1396",1397,17362,"Met-Ed"
"1397",1398,17363,"Met-Ed"
"1398",1399,17364,"Met-Ed"
"1399",1400,17365,"Met-Ed"
"1400",1401,17366,"Met-Ed"
"1401",1402,17366,"PPLElectricUtilities"
"1402",1403,17368,"Met-Ed"
"1403",1404,17368,"PPLElectricUtilities"
"1404",1405,17370,"Met-Ed"
"1405",1406,17370,"PPLElectricUtilities"
"1406",1407,17371,"Met-Ed"
"1407",1408,17372,"Met-Ed"
"1408",1409,17375,NA
"1409",1410,17401,"Met-Ed"
"1410",1411,17402,"Met-Ed"
"1411",1412,17403,"Met-Ed"
"1412",1413,17403,"PPLElectricUtilities"
"1413",1414,17404,"Met-Ed"
"1414",1415,17404,"PECO"
"1415",1416,17404,"PPLElectricUtilities"
"1416",1417,17405,"Met-Ed"
"1417",1418,17406,"Met-Ed"
"1418",1419,17407,"Met-Ed"
"1419",1420,17415,NA
"1420",1421,17501,"PPLElectricUtilities"
"1421",1422,17502,"Met-Ed"
"1422",1423,17502,"PPLElectricUtilities"
"1423",1424,17503,"PPLElectricUtilities"
"1424",1425,17504,"PPLElectricUtilities"
"1425",1426,17505,"PPLElectricUtilities"
"1426",1427,17506,"PPLElectricUtilities"
"1427",1428,17507,"PPLElectricUtilities"
"1428",1429,17508,"PPLElectricUtilities"
"1429",1430,17509,"PPLElectricUtilities"
"1430",1431,17512,"PPLElectricUtilities"
"1431",1432,17516,"PPLElectricUtilities"
"1432",1433,17517,"Met-Ed"
"1433",1434,17517,"PPLElectricUtilities"
"1434",1435,17518,"PECO"
"1435",1436,17518,"PPLElectricUtilities"
"1436",1437,17519,"PPLElectricUtilities"
"1437",1438,17520,"PPLElectricUtilities"
"1438",1439,17521,"PPLElectricUtilities"
"1439",1440,17522,"PPLElectricUtilities"
"1440",1441,17527,"PECO"
"1441",1442,17527,"PPLElectricUtilities"
"1442",1443,17528,"PPLElectricUtilities"
"1443",1444,17529,"PPLElectricUtilities"
"1444",1445,17532,"PPLElectricUtilities"
"1445",1446,17533,"PPLElectricUtilities"
"1446",1447,17534,"PPLElectricUtilities"
"1447",1448,17535,"PPLElectricUtilities"
"1448",1449,17536,"PPLElectricUtilities"
"1449",1450,17537,"PPLElectricUtilities"
"1450",1451,17538,"PPLElectricUtilities"
"1451",1452,17540,"PECO"
"1452",1453,17540,"PPLElectricUtilities"
"1453",1454,17543,"PPLElectricUtilities"
"1454",1455,17545,"Met-Ed"
"1455",1456,17545,"PPLElectricUtilities"
"1456",1457,17547,"Met-Ed"
"1457",1458,17547,"PPLElectricUtilities"
"1458",1459,17549,"PPLElectricUtilities"
"1459",1460,17550,"PPLElectricUtilities"
"1460",1461,17551,"PPLElectricUtilities"
"1461",1462,17552,"PPLElectricUtilities"
"1462",1463,17554,"PPLElectricUtilities"
"1463",1464,17555,"Met-Ed"
"1464",1465,17555,"PPLElectricUtilities"
"1465",1466,17557,"PPLElectricUtilities"
"1466",1467,17560,"PECO"
"1467",1468,17560,"PPLElectricUtilities"
"1468",1469,17562,"PPLElectricUtilities"
"1469",1470,17563,"PECO"
"1470",1471,17563,"PPLElectricUtilities"
"1471",1472,17564,"PPLElectricUtilities"
"1472",1473,17565,"PPLElectricUtilities"
"1473",1474,17566,"PPLElectricUtilities"
"1474",1475,17567,"PPLElectricUtilities"
"1475",1476,17568,"PPLElectricUtilities"
"1476",1477,17569,"Met-Ed"
"1477",1478,17569,"PPLElectricUtilities"
"1478",1479,17570,"PPLElectricUtilities"
"1479",1480,17572,"PPLElectricUtilities"
"1480",1481,17573,"PPLElectricUtilities"
"1481",1482,17575,"PPLElectricUtilities"
"1482",1483,17576,"PPLElectricUtilities"
"1483",1484,17577,"PPLElectricUtilities"
"1484",1485,17578,"PPLElectricUtilities"
"1485",1486,17579,"PPLElectricUtilities"
"1486",1487,17580,"PPLElectricUtilities"
"1487",1488,17581,"PPLElectricUtilities"
"1488",1489,17582,"PPLElectricUtilities"
"1489",1490,17583,"PPLElectricUtilities"
"1490",1491,17584,"PPLElectricUtilities"
"1491",1492,17585,"PPLElectricUtilities"
"1492",1493,17601,"PPLElectricUtilities"
"1493",1494,17602,"PPLElectricUtilities"
"1494",1495,17603,"PPLElectricUtilities"
"1495",1496,17604,"PPLElectricUtilities"
"1496",1497,17605,"PPLElectricUtilities"
"1497",1498,17606,"PPLElectricUtilities"
"1498",1499,17607,NA
"1499",1500,17608,"PPLElectricUtilities"
"1500",1501,17699,NA
"1501",1502,17701,"PPLElectricUtilities"
"1502",1503,17702,"PPLElectricUtilities"
"1503",1504,17703,"PPLElectricUtilities"
"1504",1505,17705,NA
"1505",1506,17720,"PPLElectricUtilities"
"1506",1507,17721,"PPLElectricUtilities"
"1507",1508,17722,"Penelec"
"1508",1509,17723,NA
"1509",1510,17724,"Penelec"
"1510",1511,17726,"PPLElectricUtilities"
"1511",1512,17727,NA
"1512",1513,17728,"Penelec"
"1513",1514,17728,"PPLElectricUtilities"
"1514",1515,17729,NA
"1515",1516,17730,"PPLElectricUtilities"
"1516",1517,17731,"Penelec"
"1517",1518,17735,"Penelec"
"1518",1519,17737,"PPLElectricUtilities"
"1519",1520,17738,"PPLElectricUtilities"
"1520",1521,17739,"PPLElectricUtilities"
"1521",1522,17740,"WestPennPower"
"1522",1523,17740,"PPLElectricUtilities"
"1523",1524,17742,"PPLElectricUtilities"
"1524",1525,17743,"Penelec"
"1525",1526,17744,"PPLElectricUtilities"
"1526",1527,17745,"WestPennPower"
"1527",1528,17745,"PPLElectricUtilities"
"1528",1529,17747,"WestPennPower"
"1529",1530,17747,"PPLElectricUtilities"
"1530",1531,17748,"PPLElectricUtilities"
"1531",1532,17749,"PPLElectricUtilities"
"1532",1533,17750,"WestPennPower"
"1533",1534,17751,"WestPennPower"
"1534",1535,17751,"PPLElectricUtilities"
"1535",1536,17752,"PPLElectricUtilities"
"1536",1537,17754,"PPLElectricUtilities"
"1537",1538,17756,"PPLElectricUtilities"
"1538",1539,17758,"Penelec"
"1539",1540,17758,"PPLElectricUtilities"
"1540",1541,17759,"PPLElectricUtilities"
"1541",1542,17760,"PPLElectricUtilities"
"1542",1543,17762,"PPLElectricUtilities"
"1543",1544,17763,"Penelec"
"1544",1545,17764,"PPLElectricUtilities"
"1545",1546,17765,"Penelec"
"1546",1547,17767,"WestPennPower"
"1547",1548,17768,NA
"1548",1549,17769,NA
"1549",1550,17771,"Penelec"
"1550",1551,17772,"PPLElectricUtilities"
"1551",1552,17773,"PPLElectricUtilities"
"1552",1553,17774,"PPLElectricUtilities"
"1553",1554,17776,"WestPennPower"
"1554",1555,17776,"PPLElectricUtilities"
"1555",1556,17777,"PPLElectricUtilities"
"1556",1557,17778,"WestPennPower"
"1557",1558,17778,"PPLElectricUtilities"
"1558",1559,17779,"PPLElectricUtilities"
"1559",1560,17801,"PPLElectricUtilities"
"1560",1561,17810,"PPLElectricUtilities"
"1561",1562,17812,"PPLElectricUtilities"
"1562",1563,17813,"PPLElectricUtilities"
"1563",1564,17814,"Penelec"
"1564",1565,17814,"PPLElectricUtilities"
"1565",1566,17814,"UGI"
"1566",1567,17815,"PPLElectricUtilities"
"1567",1568,17820,"PPLElectricUtilities"
"1568",1569,17821,"PPLElectricUtilities"
"1569",1570,17822,"PPLElectricUtilities"
"1570",1571,17823,"PPLElectricUtilities"
"1571",1572,17824,"PPLElectricUtilities"
"1572",1573,17825,"PPLElectricUtilities"
"1573",1574,17827,"PPLElectricUtilities"
"1574",1575,17828,"PPLElectricUtilities"
"1575",1576,17829,"PPLElectricUtilities"
"1576",1577,17830,"PPLElectricUtilities"
"1577",1578,17831,"PPLElectricUtilities"
"1578",1579,17832,"PPLElectricUtilities"
"1579",1580,17833,"PPLElectricUtilities"
"1580",1581,17834,"PPLElectricUtilities"
"1581",1582,17835,"PPLElectricUtilities"
"1582",1583,17836,"PPLElectricUtilities"
"1583",1584,17837,"PPLElectricUtilities"
"1584",1585,17837,"CitizensElectric"
"1585",1586,17839,"PPLElectricUtilities"
"1586",1587,17840,"PPLElectricUtilities"
"1587",1588,17841,"Penelec"
"1588",1589,17841,"PPLElectricUtilities"
"1589",1590,17842,"PPLElectricUtilities"
"1590",1591,17843,NA
"1591",1592,17844,"PPLElectricUtilities"
"1592",1593,17844,"CitizensElectric"
"1593",1594,17845,"PPLElectricUtilities"
"1594",1595,17846,"PPLElectricUtilities"
"1595",1596,17847,"PPLElectricUtilities"
"1596",1597,17847,"CitizensElectric"
"1597",1598,17850,"PPLElectricUtilities"
"1598",1599,17851,"PPLElectricUtilities"
"1599",1600,17853,"PPLElectricUtilities"
"1600",1601,17855,"PPLElectricUtilities"
"1601",1602,17856,"PPLElectricUtilities"
"1602",1603,17857,"PPLElectricUtilities"
"1603",1604,17858,"PPLElectricUtilities"
"1604",1605,17859,"PPLElectricUtilities"
"1605",1606,17860,"PPLElectricUtilities"
"1606",1607,17861,"PPLElectricUtilities"
"1607",1608,17862,"PPLElectricUtilities"
"1608",1609,17864,"PPLElectricUtilities"
"1609",1610,17865,"PPLElectricUtilities"
"1610",1611,17866,"PPLElectricUtilities"
"1611",1612,17867,"PPLElectricUtilities"
"1612",1613,17868,"PPLElectricUtilities"
"1613",1614,17870,"PECO"
"1614",1615,17870,"PPLElectricUtilities"
"1615",1616,17872,"PPLElectricUtilities"
"1616",1617,17876,"PPLElectricUtilities"
"1617",1618,17877,"PPLElectricUtilities"
"1618",1619,17878,"PPLElectricUtilities"
"1619",1620,17878,"UGI"
"1620",1621,17880,"PPLElectricUtilities"
"1621",1622,17881,"PPLElectricUtilities"
"1622",1623,17882,"PPLElectricUtilities"
"1623",1624,17883,"CitizensElectric"
"1624",1625,17884,"PPLElectricUtilities"
"1625",1626,17885,"PPLElectricUtilities"
"1626",1627,17886,"PPLElectricUtilities"
"1627",1628,17887,"PPLElectricUtilities"
"1628",1629,17888,"PPLElectricUtilities"
"1629",1630,17889,"PPLElectricUtilities"
"1630",1631,17889,"CitizensElectric"
"1631",1632,17901,"PECO"
"1632",1633,17901,"PPLElectricUtilities"
"1633",1634,17920,"PPLElectricUtilities"
"1634",1635,17921,"PPLElectricUtilities"
"1635",1636,17922,"PPLElectricUtilities"
"1636",1637,17923,"PPLElectricUtilities"
"1637",1638,17925,"PPLElectricUtilities"
"1638",1639,17927,"PPLElectricUtilities"
"1639",1640,17929,"PPLElectricUtilities"
"1640",1641,17930,"PPLElectricUtilities"
"1641",1642,17931,"PPLElectricUtilities"
"1642",1643,17932,NA
"1643",1644,17933,"PPLElectricUtilities"
"1644",1645,17934,"PPLElectricUtilities"
"1645",1646,17935,"PPLElectricUtilities"
"1646",1647,17936,"PPLElectricUtilities"
"1647",1648,17938,"PPLElectricUtilities"
"1648",1649,17941,"PPLElectricUtilities"
"1649",1650,17942,"PPLElectricUtilities"
"1650",1651,17943,"PPLElectricUtilities"
"1651",1652,17944,"PPLElectricUtilities"
"1652",1653,17945,"PPLElectricUtilities"
"1653",1654,17946,"PPLElectricUtilities"
"1654",1655,17948,"PPLElectricUtilities"
"1655",1656,17949,"PPLElectricUtilities"
"1656",1657,17951,"PPLElectricUtilities"
"1657",1658,17952,"PPLElectricUtilities"
"1658",1659,17953,"PPLElectricUtilities"
"1659",1660,17954,"PPLElectricUtilities"
"1660",1661,17957,"PPLElectricUtilities"
"1661",1662,17959,"PPLElectricUtilities"
"1662",1663,17960,"PPLElectricUtilities"
"1663",1664,17961,"PPLElectricUtilities"
"1664",1665,17963,"Met-Ed"
"1665",1666,17963,"PPLElectricUtilities"
"1666",1667,17964,"PPLElectricUtilities"
"1667",1668,17965,"PPLElectricUtilities"
"1668",1669,17966,"PPLElectricUtilities"
"1669",1670,17967,"PPLElectricUtilities"
"1670",1671,17968,"PPLElectricUtilities"
"1671",1672,17970,"PPLElectricUtilities"
"1672",1673,17972,"PPLElectricUtilities"
"1673",1674,17974,"PPLElectricUtilities"
"1674",1675,17976,"PPLElectricUtilities"
"1675",1676,17978,"PPLElectricUtilities"
"1676",1677,17979,"PPLElectricUtilities"
"1677",1678,17980,"PPLElectricUtilities"
"1678",1679,17981,"PPLElectricUtilities"
"1679",1680,17982,"PPLElectricUtilities"
"1680",1681,17983,"PPLElectricUtilities"
"1681",1682,17985,"PPLElectricUtilities"
"1682",1683,18001,NA
"1683",1684,18002,"PPLElectricUtilities"
"1684",1685,18003,NA
"1685",1686,18010,"Met-Ed"
"1686",1687,18011,"Met-Ed"
"1687",1688,18011,"PPLElectricUtilities"
"1688",1689,18012,"PPLElectricUtilities"
"1689",1690,18013,"Met-Ed"
"1690",1691,18013,"PPLElectricUtilities"
"1691",1692,18014,"Met-Ed"
"1692",1693,18014,"PPLElectricUtilities"
"1693",1694,18015,"PPLElectricUtilities"
"1694",1695,18016,"PPLElectricUtilities"
"1695",1696,18017,"Met-Ed"
"1696",1697,18017,"PECO"
"1697",1698,18017,"PPLElectricUtilities"
"1698",1699,18018,"Met-Ed"
"1699",1700,18018,"PPLElectricUtilities"
"1700",1701,18020,"Met-Ed"
"1701",1702,18020,"PPLElectricUtilities"
"1702",1703,18025,NA
"1703",1704,18030,"PPLElectricUtilities"
"1704",1705,18031,"Met-Ed"
"1705",1706,18031,"PPLElectricUtilities"
"1706",1707,18032,"PPLElectricUtilities"
"1707",1708,18034,"PPLElectricUtilities"
"1708",1709,18035,"PPLElectricUtilities"
"1709",1710,18036,"PPLElectricUtilities"
"1710",1711,18037,"PPLElectricUtilities"
"1711",1712,18038,"Met-Ed"
"1712",1713,18038,"PPLElectricUtilities"
"1713",1714,18039,"Met-Ed"
"1714",1715,18039,"PPLElectricUtilities"
"1715",1716,18040,"Met-Ed"
"1716",1717,18040,"PPLElectricUtilities"
"1717",1718,18041,NA
"1718",1719,18042,"Met-Ed"
"1719",1720,18042,"PPLElectricUtilities"
"1720",1721,18043,"PPLElectricUtilities"
"1721",1722,18044,"PPLElectricUtilities"
"1722",1723,18045,"Met-Ed"
"1723",1724,18045,"PPLElectricUtilities"
"1724",1725,18046,"PECO"
"1725",1726,18046,"PPLElectricUtilities"
"1726",1727,18049,"PPLElectricUtilities"
"1727",1728,18050,"Met-Ed"
"1728",1729,18050,"PPLElectricUtilities"
"1729",1730,18051,"Met-Ed"
"1730",1731,18051,"PPLElectricUtilities"
"1731",1732,18052,"PPLElectricUtilities"
"1732",1733,18053,"Met-Ed"
"1733",1734,18053,"PPLElectricUtilities"
"1734",1735,18054,NA
"1735",1736,18055,"PPLElectricUtilities"
"1736",1737,18056,"Met-Ed"
"1737",1738,18058,"Met-Ed"
"1738",1739,18058,"PPLElectricUtilities"
"1739",1740,18059,"PPLElectricUtilities"
"1740",1741,18060,"PPLElectricUtilities"
"1741",1742,18062,"Met-Ed"
"1742",1743,18062,"PPLElectricUtilities"
"1743",1744,18063,"PPLElectricUtilities"
"1744",1745,18064,"Met-Ed"
"1745",1746,18064,"PPLElectricUtilities"
"1746",1747,18065,"PPLElectricUtilities"
"1747",1748,18066,"Met-Ed"
"1748",1749,18066,"PPLElectricUtilities"
"1749",1750,18067,"Met-Ed"
"1750",1751,18067,"PPLElectricUtilities"
"1751",1752,18068,"PPLElectricUtilities"
"1752",1753,18069,"Met-Ed"
"1753",1754,18069,"PPLElectricUtilities"
"1754",1755,18070,"Met-Ed"
"1755",1756,18070,"PPLElectricUtilities"
"1756",1757,18071,"PPLElectricUtilities"
"1757",1758,18072,"Met-Ed"
"1758",1759,18072,"PPLElectricUtilities"
"1759",1760,18073,"Met-Ed"
"1760",1761,18073,"PECO"
"1761",1762,18073,"PPLElectricUtilities"
"1762",1763,18074,"Met-Ed"
"1763",1764,18074,"PECO"
"1764",1765,18076,"PECO"
"1765",1766,18076,"PPLElectricUtilities"
"1766",1767,18077,"Met-Ed"
"1767",1768,18077,"PPLElectricUtilities"
"1768",1769,18078,"PPLElectricUtilities"
"1769",1770,18079,"PPLElectricUtilities"
"1770",1771,18080,"PPLElectricUtilities"
"1771",1772,18081,"PPLElectricUtilities"
"1772",1773,18083,"Met-Ed"
"1773",1774,18083,"PPLElectricUtilities"
"1774",1775,18084,"PECO"
"1775",1776,18085,"Met-Ed"
"1776",1777,18085,"PPLElectricUtilities"
"1777",1778,18086,"PPLElectricUtilities"
"1778",1779,18087,"PPLElectricUtilities"
"1779",1780,18088,"Met-Ed"
"1780",1781,18088,"PPLElectricUtilities"
"1781",1782,18091,"Met-Ed"
"1782",1783,18092,"Met-Ed"
"1783",1784,18092,"PPLElectricUtilities"
"1784",1785,18098,"PPLElectricUtilities"
"1785",1786,18099,NA
"1786",1787,18101,"PPLElectricUtilities"
"1787",1788,18102,"PPLElectricUtilities"
"1788",1789,18103,"PPLElectricUtilities"
"1789",1790,18104,"PPLElectricUtilities"
"1790",1791,18105,"PPLElectricUtilities"
"1791",1792,18106,"PPLElectricUtilities"
"1792",1793,18109,"PPLElectricUtilities"
"1793",1794,18175,NA
"1794",1795,18195,"PPLElectricUtilities"
"1795",1796,18201,"PPLElectricUtilities"
"1796",1797,18202,"PPLElectricUtilities"
"1797",1798,18210,"PPLElectricUtilities"
"1798",1799,18211,"PPLElectricUtilities"
"1799",1800,18212,"PPLElectricUtilities"
"1800",1801,18214,"PPLElectricUtilities"
"1801",1802,18216,"PPLElectricUtilities"
"1802",1803,18218,"PPLElectricUtilities"
"1803",1804,18219,"PPLElectricUtilities"
"1804",1805,18220,"PPLElectricUtilities"
"1805",1806,18221,"PPLElectricUtilities"
"1806",1807,18222,"PPLElectricUtilities"
"1807",1808,18223,"PPLElectricUtilities"
"1808",1809,18224,"PPLElectricUtilities"
"1809",1810,18225,"PPLElectricUtilities"
"1810",1811,18229,"PPLElectricUtilities"
"1811",1812,18230,"PPLElectricUtilities"
"1812",1813,18231,"PPLElectricUtilities"
"1813",1814,18232,"PPLElectricUtilities"
"1814",1815,18234,"PPLElectricUtilities"
"1815",1816,18235,"PPLElectricUtilities"
"1816",1817,18237,"PPLElectricUtilities"
"1817",1818,18239,"PPLElectricUtilities"
"1818",1819,18240,"PPLElectricUtilities"
"1819",1820,18241,"PPLElectricUtilities"
"1820",1821,18242,"PPLElectricUtilities"
"1821",1822,18243,"PPLElectricUtilities"
"1822",1823,18244,"PPLElectricUtilities"
"1823",1824,18245,"PPLElectricUtilities"
"1824",1825,18246,"PPLElectricUtilities"
"1825",1826,18247,"PPLElectricUtilities"
"1826",1827,18248,"PPLElectricUtilities"
"1827",1828,18249,"PPLElectricUtilities"
"1828",1829,18250,"PPLElectricUtilities"
"1829",1830,18251,"PPLElectricUtilities"
"1830",1831,18252,"PPLElectricUtilities"
"1831",1832,18254,"PPLElectricUtilities"
"1832",1833,18255,"PPLElectricUtilities"
"1833",1834,18256,"PPLElectricUtilities"
"1834",1835,18301,"Met-Ed"
"1835",1836,18301,"PPLElectricUtilities"
"1836",1837,18320,"PPLElectricUtilities"
"1837",1838,18321,"Met-Ed"
"1838",1839,18321,"PPLElectricUtilities"
"1839",1840,18322,"PPLElectricUtilities"
"1840",1841,18323,"PPLElectricUtilities"
"1841",1842,18324,"Met-Ed"
"1842",1843,18325,"PPLElectricUtilities"
"1843",1844,18326,"PPLElectricUtilities"
"1844",1845,18327,"Met-Ed"
"1845",1846,18328,"Met-Ed"
"1846",1847,18328,"PikeLight&Power"
"1847",1848,18328,"PPLElectricUtilities"
"1848",1849,18330,"PPLElectricUtilities"
"1849",1850,18331,"PPLElectricUtilities"
"1850",1851,18332,"PPLElectricUtilities"
"1851",1852,18333,"PPLElectricUtilities"
"1852",1853,18334,"PPLElectricUtilities"
"1853",1854,18335,"Met-Ed"
"1854",1855,18335,"PPLElectricUtilities"
"1855",1856,18336,"PikeLight&Power"
"1856",1857,18337,"Met-Ed"
"1857",1858,18337,"PikeLight&Power"
"1858",1859,18337,"PPLElectricUtilities"
"1859",1860,18340,"PikeLight&Power"
"1860",1861,18340,"PPLElectricUtilities"
"1861",1862,18341,"Met-Ed"
"1862",1863,18342,"PPLElectricUtilities"
"1863",1864,18343,"Met-Ed"
"1864",1865,18343,"PPLElectricUtilities"
"1865",1866,18344,"PPLElectricUtilities"
"1866",1867,18346,"PPLElectricUtilities"
"1867",1868,18347,"PPLElectricUtilities"
"1868",1869,18348,"PPLElectricUtilities"
"1869",1870,18349,"PPLElectricUtilities"
"1870",1871,18350,"PPLElectricUtilities"
"1871",1872,18351,"Met-Ed"
"1872",1873,18352,"PPLElectricUtilities"
"1873",1874,18353,"Met-Ed"
"1874",1875,18353,"PPLElectricUtilities"
"1875",1876,18354,"Met-Ed"
"1876",1877,18354,"PPLElectricUtilities"
"1877",1878,18355,"PPLElectricUtilities"
"1878",1879,18356,"Met-Ed"
"1879",1880,18357,"PPLElectricUtilities"
"1880",1881,18360,"Met-Ed"
"1881",1882,18360,"PPLElectricUtilities"
"1882",1883,18370,"PPLElectricUtilities"
"1883",1884,18371,"Met-Ed"
"1884",1885,18372,"PPLElectricUtilities"
"1885",1886,18373,"PECO"
"1886",1887,18401,"PPLElectricUtilities"
