"","X","Zip","Distributor"
"1887",1888,18403,"PPLElectricUtilities"
"1888",1889,18405,"PPLElectricUtilities"
"1889",1890,18407,"PPLElectricUtilities"
"1890",1891,18410,"PPLElectricUtilities"
"1891",1892,18411,"PPLElectricUtilities"
"1892",1893,18413,"PPLElectricUtilities"
"1893",1894,18414,"Penelec"
"1894",1895,18414,"PPLElectricUtilities"
"1895",1896,18415,"Penelec"
"1896",1897,18415,"PPLElectricUtilities"
"1897",1898,18416,"PPLElectricUtilities"
"1898",1899,18417,"Penelec"
"1899",1900,18417,"PPLElectricUtilities"
"1900",1901,18419,"Penelec"
"1901",1902,18419,"PPLElectricUtilities"
"1902",1903,18420,"PPLElectricUtilities"
"1903",1904,18421,"PPLElectricUtilities"
"1904",1905,18424,"PPLElectricUtilities"
"1905",1906,18425,"PPLElectricUtilities"
"1906",1907,18426,"PPLElectricUtilities"
"1907",1908,18427,"PPLElectricUtilities"
"1908",1909,18428,"PPLElectricUtilities"
"1909",1910,18430,"PPLElectricUtilities"
"1910",1911,18431,"PPLElectricUtilities"
"1911",1912,18433,"PPLElectricUtilities"
"1912",1913,18434,"PPLElectricUtilities"
"1913",1914,18435,"PPLElectricUtilities"
"1914",1915,18436,"PPLElectricUtilities"
"1915",1916,18437,"Penelec"
"1916",1917,18437,"PPLElectricUtilities"
"1917",1918,18438,"PPLElectricUtilities"
"1918",1919,18439,"Penelec"
"1919",1920,18439,"PPLElectricUtilities"
"1920",1921,18440,"PPLElectricUtilities"
"1921",1922,18441,"Penelec"
"1922",1923,18441,"PPLElectricUtilities"
"1923",1924,18443,"PPLElectricUtilities"
"1924",1925,18444,"PPLElectricUtilities"
"1925",1926,18445,"PPLElectricUtilities"
"1926",1927,18446,"Penelec"
"1927",1928,18446,"PPLElectricUtilities"
"1928",1929,18447,"PPLElectricUtilities"
"1929",1930,18448,NA
"1930",1931,18449,"Penelec"
"1931",1932,18451,"PPLElectricUtilities"
"1932",1933,18452,"PPLElectricUtilities"
"1933",1934,18453,"Penelec"
"1934",1935,18453,"PPLElectricUtilities"
"1935",1936,18454,"Penelec"
"1936",1937,18454,"PPLElectricUtilities"
"1937",1938,18455,"Penelec"
"1938",1939,18455,"PPLElectricUtilities"
"1939",1940,18456,"PPLElectricUtilities"
"1940",1941,18457,"PPLElectricUtilities"
"1941",1942,18458,"Met-Ed"
"1942",1943,18458,"PPLElectricUtilities"
"1943",1944,18459,"PPLElectricUtilities"
"1944",1945,18460,"PPLElectricUtilities"
"1945",1946,18461,"Penelec"
"1946",1947,18462,"Penelec"
"1947",1948,18462,"PPLElectricUtilities"
"1948",1949,18463,"PPLElectricUtilities"
"1949",1950,18464,"PPLElectricUtilities"
"1950",1951,18465,"Penelec"
"1951",1952,18465,"PPLElectricUtilities"
"1952",1953,18466,"PPLElectricUtilities"
"1953",1954,18469,"PPLElectricUtilities"
"1954",1955,18470,"Penelec"
"1955",1956,18470,"PPLElectricUtilities"
"1956",1957,18471,"PPLElectricUtilities"
"1957",1958,18472,"PPLElectricUtilities"
"1958",1959,18473,"PPLElectricUtilities"
"1959",1960,18501,"PPLElectricUtilities"
"1960",1961,18502,"PPLElectricUtilities"
"1961",1962,18503,"PPLElectricUtilities"
"1962",1963,18504,"PPLElectricUtilities"
"1963",1964,18505,"PPLElectricUtilities"
"1964",1965,18507,"PPLElectricUtilities"
"1965",1966,18508,"PPLElectricUtilities"
"1966",1967,18509,"PPLElectricUtilities"
"1967",1968,18510,"PPLElectricUtilities"
"1968",1969,18512,"PPLElectricUtilities"
"1969",1970,18514,NA
"1970",1971,18515,NA
"1971",1972,18517,"PPLElectricUtilities"
"1972",1973,18518,"PPLElectricUtilities"
"1973",1974,18519,"PPLElectricUtilities"
"1974",1975,18522,NA
"1975",1976,18540,NA
"1976",1977,18577,NA
"1977",1978,18601,"PPLElectricUtilities"
"1978",1979,18602,"PPLElectricUtilities"
"1979",1980,18603,"PPLElectricUtilities"
"1980",1981,18610,"PPLElectricUtilities"
"1981",1982,18611,"UGI"
"1982",1983,18612,"Penelec"
"1983",1984,18612,"PPLElectricUtilities"
"1984",1985,18612,"UGI"
"1985",1986,18614,"Penelec"
"1986",1987,18615,"Penelec"
"1987",1988,18615,"PPLElectricUtilities"
"1988",1989,18616,NA
"1989",1990,18617,"UGI"
"1990",1991,18618,"UGI"
"1991",1992,18619,NA
"1992",1993,18621,"UGI"
"1993",1994,18622,"UGI"
"1994",1995,18623,"Penelec"
"1995",1996,18624,"PPLElectricUtilities"
"1996",1997,18625,"Penelec"
"1997",1998,18625,"PPLElectricUtilities"
"1998",1999,18626,"Penelec"
"1999",2000,18626,"PPLElectricUtilities"
"2000",2001,18627,"UGI"
"2001",2002,18628,"Penelec"
"2002",2003,18629,"Penelec"
"2003",2004,18630,"Penelec"
"2004",2005,18631,"PPLElectricUtilities"
"2005",2006,18632,"Penelec"
"2006",2007,18634,"UGI"
"2007",2008,18635,"PPLElectricUtilities"
"2008",2009,18635,"UGI"
"2009",2010,18636,"UGI"
"2010",2011,18640,"PPLElectricUtilities"
"2011",2012,18640,"UGI"
"2012",2013,18641,"PPLElectricUtilities"
"2013",2014,18642,"PPLElectricUtilities"
"2014",2015,18643,"PPLElectricUtilities"
"2015",2016,18643,"UGI"
"2016",2017,18644,"PPLElectricUtilities"
"2017",2018,18644,"UGI"
"2018",2019,18651,"PECO"
"2019",2020,18651,"UGI"
"2020",2021,18653,"PPLElectricUtilities"
"2021",2022,18654,"UGI"
"2022",2023,18655,"PPLElectricUtilities"
"2023",2024,18655,"UGI"
"2024",2025,18656,"UGI"
"2025",2026,18657,"Penelec"
"2026",2027,18657,"PPLElectricUtilities"
"2027",2028,18657,"UGI"
"2028",2029,18660,"PPLElectricUtilities"
"2029",2030,18660,"UGI"
"2030",2031,18661,"PPLElectricUtilities"
"2031",2032,18690,NA
"2032",2033,18701,"PPLElectricUtilities"
"2033",2034,18701,"UGI"
"2034",2035,18702,"PPLElectricUtilities"
"2035",2036,18702,"UGI"
"2036",2037,18703,"PPLElectricUtilities"
"2037",2038,18704,"PPLElectricUtilities"
"2038",2039,18704,"UGI"
"2039",2040,18705,"PPLElectricUtilities"
"2040",2041,18705,"UGI"
"2041",2042,18706,"PPLElectricUtilities"
"2042",2043,18706,"UGI"
"2043",2044,18707,"PPLElectricUtilities"
"2044",2045,18708,"PPLElectricUtilities"
"2045",2046,18708,"UGI"
"2046",2047,18709,"PPLElectricUtilities"
"2047",2048,18709,"UGI"
"2048",2049,18710,"PPLElectricUtilities"
"2049",2050,18711,"PPLElectricUtilities"
"2050",2051,18761,NA
"2051",2052,18762,"UGI"
"2052",2053,18763,NA
"2053",2054,18764,NA
"2054",2055,18765,NA
"2055",2056,18766,"PPLElectricUtilities"
"2056",2057,18767,NA
"2057",2058,18768,NA
"2058",2059,18769,NA
"2059",2060,18773,"UGI"
"2060",2061,18774,NA
"2061",2062,18801,"Penelec"
"2062",2063,18810,"Penelec"
"2063",2064,18812,"Penelec"
"2064",2065,18813,"Penelec"
"2065",2066,18814,"Penelec"
"2066",2067,18815,"Penelec"
"2067",2068,18816,"Penelec"
"2068",2069,18817,"Penelec"
"2069",2070,18818,"Penelec"
"2070",2071,18820,"Penelec"
"2071",2072,18821,"Penelec"
"2072",2073,18822,"Penelec"
"2073",2074,18823,"Penelec"
"2074",2075,18824,"Penelec"
"2075",2076,18825,"Penelec"
"2076",2077,18826,"Penelec"
"2077",2078,18827,"Penelec"
"2078",2079,18828,"Penelec"
"2079",2080,18829,"Penelec"
"2080",2081,18830,"PECO"
"2081",2082,18830,"Penelec"
"2082",2083,18831,"Penelec"
"2083",2084,18832,"Penelec"
"2084",2085,18833,"Penelec"
"2085",2086,18834,"Penelec"
"2086",2087,18834,"PPLElectricUtilities"
"2087",2088,18837,"Penelec"
"2088",2089,18839,"Penelec"
"2089",2090,18840,"Penelec"
"2090",2091,18842,"Penelec"
"2091",2092,18843,"Penelec"
"2092",2093,18844,"Penelec"
"2093",2094,18845,"Penelec"
"2094",2095,18846,"Penelec"
"2095",2096,18847,"Penelec"
"2096",2097,18848,"Penelec"
"2097",2098,18848,"PPLElectricUtilities"
"2098",2099,18850,"Penelec"
"2099",2100,18851,"Penelec"
"2100",2101,18853,"Penelec"
"2101",2102,18854,"Penelec"
"2102",2103,18901,"PECO"
"2103",2104,18910,"PECO"
"2104",2105,18911,"PPLElectricUtilities"
"2105",2106,18912,"PECO"
"2106",2107,18913,"PECO"
"2107",2108,18914,"PECO"
"2108",2109,18914,"PPLElectricUtilities"
"2109",2110,18915,"PECO"
"2110",2111,18916,"PECO"
"2111",2112,18917,"PECO"
"2112",2113,18917,"PPLElectricUtilities"
"2113",2114,18918,"PPLElectricUtilities"
"2114",2115,18920,"Met-Ed"
"2115",2116,18921,"Met-Ed"
"2116",2117,18921,"PECO"
"2117",2118,18922,"PECO"
"2118",2119,18923,"PECO"
"2119",2120,18924,"PECO"
"2120",2121,18924,"PPLElectricUtilities"
"2121",2122,18925,"PECO"
"2122",2123,18926,"PECO"
"2123",2124,18927,"PECO"
"2124",2125,18927,"PPLElectricUtilities"
"2125",2126,18928,"PECO"
"2126",2127,18929,"PECO"
"2127",2128,18929,"PPLElectricUtilities"
"2128",2129,18930,"Met-Ed"
"2129",2130,18930,"PPLElectricUtilities"
"2130",2131,18931,"PECO"
"2131",2132,18931,"PPLElectricUtilities"
"2132",2133,18932,"PECO"
"2133",2134,18932,"PPLElectricUtilities"
"2134",2135,18933,"PECO"
"2135",2136,18934,"PECO"
"2136",2137,18935,"PECO"
"2137",2138,18935,"PPLElectricUtilities"
"2138",2139,18936,"PECO"
"2139",2140,18938,"PECO"
"2140",2141,18940,"PECO"
"2141",2142,18940,"PPLElectricUtilities"
"2142",2143,18942,"Met-Ed"
"2143",2144,18942,"PECO"
"2144",2145,18942,"PPLElectricUtilities"
"2145",2146,18943,"PECO"
"2146",2147,18944,"PECO"
"2147",2148,18944,"PPLElectricUtilities"
"2148",2149,18946,"PECO"
"2149",2150,18947,"Met-Ed"
"2150",2151,18947,"PECO"
"2151",2152,18949,"PECO"
"2152",2153,18950,"Met-Ed"
"2153",2154,18950,"PECO"
"2154",2155,18951,"PPLElectricUtilities"
"2155",2156,18953,"Met-Ed"
"2156",2157,18953,"PPLElectricUtilities"
"2157",2158,18954,"PECO"
"2158",2159,18954,"PPLElectricUtilities"
"2159",2160,18955,"PECO"
"2160",2161,18955,"PPLElectricUtilities"
"2161",2162,18956,"PECO"
"2162",2163,18957,"PECO"
"2163",2164,18957,"PPLElectricUtilities"
"2164",2165,18958,"PECO"
"2165",2166,18960,"PECO"
"2166",2167,18960,"PPLElectricUtilities"
"2167",2168,18962,"PPLElectricUtilities"
"2168",2169,18963,"PECO"
"2169",2170,18964,"PECO"
"2170",2171,18964,"PPLElectricUtilities"
"2171",2172,18966,"PECO"
"2172",2173,18968,"PPLElectricUtilities"
"2173",2174,18969,"PECO"
"2174",2175,18969,"PPLElectricUtilities"
"2175",2176,18970,"PECO"
"2176",2177,18970,"PPLElectricUtilities"
"2177",2178,18971,"PECO"
"2178",2179,18972,"Met-Ed"
"2179",2180,18974,"PECO"
"2180",2181,18976,"PECO"
"2181",2182,18977,"PECO"
"2182",2183,18979,"PECO"
"2183",2184,18980,"PECO"
"2184",2185,18981,"PPLElectricUtilities"
"2185",2186,18991,NA
"2186",2187,19001,"PECO"
"2187",2188,19002,"PECO"
"2188",2189,19003,"PECO"
"2189",2190,19004,"PECO"
"2190",2191,19006,"PECO"
"2191",2192,19007,"PECO"
"2192",2193,19008,"PECO"
"2193",2194,19009,"PECO"
"2194",2195,19010,"PECO"
"2195",2196,19012,"PECO"
"2196",2197,19013,"PECO"
"2197",2198,19014,"PECO"
"2198",2199,19015,"PECO"
"2199",2200,19016,"PECO"
"2200",2201,19017,"PECO"
"2201",2202,19018,"PECO"
"2202",2203,19019,"PECO"
"2203",2204,19020,"PECO"
"2204",2205,19021,"PECO"
"2205",2206,19022,"PECO"
"2206",2207,19023,"PECO"
"2207",2208,19025,"PECO"
"2208",2209,19026,"PECO"
"2209",2210,19027,"PECO"
"2210",2211,19028,"PECO"
"2211",2212,19029,"PECO"
"2212",2213,19030,"PECO"
"2213",2214,19031,"PECO"
"2214",2215,19032,"PECO"
"2215",2216,19033,"PECO"
"2216",2217,19034,"PECO"
"2217",2218,19035,"PECO"
"2218",2219,19036,"PECO"
"2219",2220,19037,"PECO"
"2220",2221,19038,"PECO"
"2221",2222,19039,"PECO"
"2222",2223,19040,"PECO"
"2223",2224,19041,"PECO"
"2224",2225,19043,"PECO"
"2225",2226,19044,"PECO"
"2226",2227,19046,"PECO"
"2227",2228,19047,"PECO"
"2228",2229,19048,NA
"2229",2230,19049,"PECO"
"2230",2231,19050,"PECO"
"2231",2232,19052,"PECO"
"2232",2233,19053,"PECO"
"2233",2234,19054,"PECO"
"2234",2235,19055,"PECO"
"2235",2236,19056,"PECO"
"2236",2237,19057,"PECO"
"2237",2238,19058,"PECO"
"2238",2239,19059,NA
"2239",2240,19061,"PECO"
"2240",2241,19063,"PECO"
"2241",2242,19064,"PECO"
"2242",2243,19065,"PECO"
"2243",2244,19066,"PECO"
"2244",2245,19067,"WestPennPower"
"2245",2246,19067,"PECO"
"2246",2247,19070,"PECO"
"2247",2248,19072,"PECO"
"2248",2249,19073,"PECO"
"2249",2250,19074,"PECO"
"2250",2251,19075,"PECO"
"2251",2252,19076,"PECO"
"2252",2253,19078,"PECO"
"2253",2254,19079,"PECO"
"2254",2255,19080,"PECO"
"2255",2256,19081,"PECO"
"2256",2257,19082,"PECO"
"2257",2258,19083,"PECO"
"2258",2259,19085,"PECO"
"2259",2260,19086,"PECO"
"2260",2261,19087,"PECO"
"2261",2262,19088,"PECO"
"2262",2263,19089,NA
"2263",2264,19090,"PECO"
"2264",2265,19091,"PECO"
"2265",2266,19092,NA
"2266",2267,19093,NA
"2267",2268,19094,"PECO"
"2268",2269,19095,"PECO"
"2269",2270,19096,"PECO"
"2270",2271,19098,NA
"2271",2272,19099,NA
"2272",2273,19101,"PECO"
"2273",2274,19102,"PECO"
"2274",2275,19103,"PECO"
"2275",2276,19104,"PECO"
"2276",2277,19105,NA
"2277",2278,19106,"PECO"
"2278",2279,19107,"PECO"
"2279",2280,19108,"PECO"
"2280",2281,19109,"PECO"
"2281",2282,19110,NA
"2282",2283,19111,"PECO"
"2283",2284,19112,"PECO"
"2284",2285,19113,"PECO"
"2285",2286,19114,"PECO"
"2286",2287,19115,"PECO"
"2287",2288,19116,"PECO"
"2288",2289,19118,"PECO"
"2289",2290,19119,"PECO"
"2290",2291,19120,"PECO"
"2291",2292,19121,"PECO"
"2292",2293,19122,"PECO"
"2293",2294,19123,"PECO"
"2294",2295,19124,"PECO"
"2295",2296,19125,"PECO"
"2296",2297,19126,"PECO"
"2297",2298,19127,"PECO"
"2298",2299,19128,"PECO"
"2299",2300,19129,"PECO"
"2300",2301,19130,"PECO"
"2301",2302,19131,"PECO"
"2302",2303,19132,"PECO"
"2303",2304,19133,"PECO"
"2304",2305,19134,"PECO"
"2305",2306,19135,"PECO"
"2306",2307,19136,"PECO"
"2307",2308,19137,"PECO"
"2308",2309,19138,"PECO"
"2309",2310,19139,"PECO"
"2310",2311,19140,"PECO"
"2311",2312,19141,"PECO"
"2312",2313,19142,"PECO"
"2313",2314,19143,"PECO"
"2314",2315,19144,"PECO"
"2315",2316,19145,"PECO"
"2316",2317,19146,"PECO"
"2317",2318,19147,"PECO"
"2318",2319,19148,"PECO"
"2319",2320,19149,"PECO"
"2320",2321,19150,"PECO"
"2321",2322,19151,"PECO"
"2322",2323,19152,"PECO"
"2323",2324,19153,"PECO"
"2324",2325,19154,"PECO"
"2325",2326,19155,NA
"2326",2327,19160,NA
"2327",2328,19161,NA
"2328",2329,19162,NA
"2329",2330,19170,NA
"2330",2331,19171,NA
"2331",2332,19172,NA
"2332",2333,19173,NA
"2333",2334,19175,NA
"2334",2335,19177,NA
"2335",2336,19178,NA
"2336",2337,19179,NA
"2337",2338,19181,NA
"2338",2339,19182,NA
"2339",2340,19183,NA
"2340",2341,19184,"PECO"
"2341",2342,19185,NA
"2342",2343,19187,NA
"2343",2344,19188,NA
"2344",2345,19191,NA
"2345",2346,19192,NA
"2346",2347,19193,NA
"2347",2348,19194,NA
"2348",2349,19196,NA
"2349",2350,19197,NA
"2350",2351,19244,"PPLElectricUtilities"
"2351",2352,19255,"PECO"
"2352",2353,19301,"PECO"
"2353",2354,19310,"PECO"
"2354",2355,19310,"PPLElectricUtilities"
"2355",2356,19311,"PECO"
"2356",2357,19312,"PECO"
"2357",2358,19316,"PECO"
"2358",2359,19316,"PPLElectricUtilities"
"2359",2360,19317,"PECO"
"2360",2361,19318,"PECO"
"2361",2362,19319,"PECO"
"2362",2363,19320,"PECO"
"2363",2364,19330,"PECO"
"2364",2365,19331,"PECO"
"2365",2366,19333,"PECO"
"2366",2367,19335,"PECO"
"2367",2368,19339,NA
"2368",2369,19340,NA
"2369",2370,19341,"PECO"
"2370",2371,19342,"PECO"
"2371",2372,19343,"Met-Ed"
"2372",2373,19343,"PECO"
"2373",2374,19343,"PPLElectricUtilities"
"2374",2375,19344,"PECO"
"2375",2376,19344,"PPLElectricUtilities"
"2376",2377,19345,"PECO"
"2377",2378,19346,"PECO"
"2378",2379,19347,"PECO"
"2379",2380,19348,"PECO"
"2380",2381,19350,"PECO"
"2381",2382,19351,"PECO"
"2382",2383,19352,"PECO"
"2383",2384,19353,"PECO"
"2384",2385,19354,"PECO"
"2385",2386,19355,"PECO"
"2386",2387,19357,"PECO"
"2387",2388,19358,"PECO"
"2388",2389,19360,"PECO"
"2389",2390,19362,"PECO"
"2390",2391,19362,"PPLElectricUtilities"
"2391",2392,19363,"PECO"
"2392",2393,19363,"PPLElectricUtilities"
"2393",2394,19365,"PECO"
"2394",2395,19365,"PPLElectricUtilities"
"2395",2396,19366,"PECO"
"2396",2397,19367,"PECO"
"2397",2398,19369,"PECO"
"2398",2399,19370,NA
"2399",2400,19371,"PPLElectricUtilities"
"2400",2401,19372,"PECO"
"2401",2402,19373,"PECO"
"2402",2403,19374,"PECO"
"2403",2404,19375,"WestPennPower"
"2404",2405,19375,"PECO"
"2405",2406,19376,"PECO"
"2406",2407,19380,"PECO"
"2407",2408,19381,"PECO"
"2408",2409,19382,"PECO"
"2409",2410,19383,"PECO"
"2410",2411,19390,"PECO"
"2411",2412,19395,"PECO"
"2412",2413,19397,NA
"2413",2414,19398,NA
"2414",2415,19399,"PECO"
"2415",2416,19399,"PPLElectricUtilities"
"2416",2417,19401,"PECO"
"2417",2418,19403,"PECO"
"2418",2419,19404,"PECO"
"2419",2420,19405,"PECO"
"2420",2421,19406,"PECO"
"2421",2422,19407,"PECO"
"2422",2423,19408,"PECO"
"2423",2424,19409,"PECO"
"2424",2425,19415,NA
"2425",2426,19420,"PECO"
"2426",2427,19421,"PECO"
"2427",2428,19422,"PECO"
"2428",2429,19423,"PECO"
"2429",2430,19424,NA
"2430",2431,19425,"PECO"
"2431",2432,19426,"PECO"
"2432",2433,19428,"PECO"
"2433",2434,19429,NA
"2434",2435,19430,"PECO"
"2435",2436,19432,"PECO"
"2436",2437,19435,"Met-Ed"
"2437",2438,19435,"PECO"
"2438",2439,19436,"PECO"
"2439",2440,19437,"PECO"
"2440",2441,19438,"PECO"
"2441",2442,19438,"PPLElectricUtilities"
"2442",2443,19440,"PECO"
"2443",2444,19440,"PPLElectricUtilities"
"2444",2445,19441,NA
"2445",2446,19442,"PECO"
"2446",2447,19443,"PECO"
"2447",2448,19443,"PPLElectricUtilities"
"2448",2449,19444,"PECO"
"2449",2450,19446,"PECO"
"2450",2451,19446,"PPLElectricUtilities"
"2451",2452,19450,"PECO"
"2452",2453,19451,"PECO"
"2453",2454,19452,"PECO"
"2454",2455,19453,"PECO"
"2455",2456,19454,"PECO"
"2456",2457,19455,NA
"2457",2458,19456,"PECO"
"2458",2459,19457,"PECO"
"2459",2460,19460,"PECO"
"2460",2461,19462,"PECO"
"2461",2462,19464,"Met-Ed"
"2462",2463,19464,"PECO"
"2463",2464,19465,"Met-Ed"
"2464",2465,19465,"PECO"
"2465",2466,19468,"PECO"
"2466",2467,19470,"Met-Ed"
"2467",2468,19470,"PECO"
"2468",2469,19472,"Met-Ed"
"2469",2470,19473,"PECO"
"2470",2471,19474,"PECO"
"2471",2472,19475,"PECO"
"2472",2473,19477,"PECO"
"2473",2474,19478,"PECO"
"2474",2475,19480,"PECO"
"2475",2476,19481,"PECO"
"2476",2477,19482,"PECO"
"2477",2478,19483,NA
"2478",2479,19484,"PECO"
"2479",2480,19485,NA
"2480",2481,19486,"PECO"
"2481",2482,19487,NA
"2482",2483,19488,NA
"2483",2484,19489,NA
"2484",2485,19490,"PECO"
"2485",2486,19492,"PECO"
"2486",2487,19493,NA
"2487",2488,19494,NA
"2488",2489,19495,NA
"2489",2490,19496,NA
"2490",2491,19501,"Met-Ed"
"2491",2492,19501,"PPLElectricUtilities"
"2492",2493,19503,"Met-Ed"
"2493",2494,19504,"Met-Ed"
"2494",2495,19504,"PECO"
"2495",2496,19504,"PPLElectricUtilities"
"2496",2497,19505,"Met-Ed"
"2497",2498,19506,"Met-Ed"
"2498",2499,19507,"Met-Ed"
"2499",2500,19508,"Met-Ed"
"2500",2501,19510,"Met-Ed"
"2501",2502,19511,"Met-Ed"
"2502",2503,19512,"Met-Ed"
"2503",2504,19516,"Met-Ed"
"2504",2505,19518,"Met-Ed"
"2505",2506,19519,"Met-Ed"
"2506",2507,19520,"Met-Ed"
"2507",2508,19520,"PECO"
"2508",2509,19520,"PPLElectricUtilities"
"2509",2510,19522,"Met-Ed"
"2510",2511,19523,"Met-Ed"
"2511",2512,19525,"Met-Ed"
"2512",2513,19526,"Met-Ed"
"2513",2514,19526,"PECO"
"2514",2515,19529,"Met-Ed"
"2515",2516,19530,"Met-Ed"
"2516",2517,19533,"Met-Ed"
"2517",2518,19534,"Met-Ed"
"2518",2519,19535,"Met-Ed"
"2519",2520,19536,"Met-Ed"
"2520",2521,19538,"Met-Ed"
"2521",2522,19539,"Met-Ed"
"2522",2523,19539,"PPLElectricUtilities"
"2523",2524,19540,"Met-Ed"
"2524",2525,19540,"PPLElectricUtilities"
"2525",2526,19541,"Met-Ed"
"2526",2527,19542,"Met-Ed"
"2527",2528,19542,"PECO"
"2528",2529,19543,"Met-Ed"
"2529",2530,19543,"PPLElectricUtilities"
"2530",2531,19544,"Met-Ed"
"2531",2532,19545,"Met-Ed"
"2532",2533,19547,"Met-Ed"
"2533",2534,19548,"Met-Ed"
"2534",2535,19549,"Met-Ed"
"2535",2536,19549,"PPLElectricUtilities"
"2536",2537,19550,"Met-Ed"
"2537",2538,19551,"Met-Ed"
"2538",2539,19551,"PPLElectricUtilities"
"2539",2540,19554,"Met-Ed"
"2540",2541,19555,"Met-Ed"
"2541",2542,19557,"Met-Ed"
"2542",2543,19559,"Met-Ed"
"2543",2544,19560,"Met-Ed"
"2544",2545,19562,"Met-Ed"
"2545",2546,19564,"Met-Ed"
"2546",2547,19565,"Met-Ed"
"2547",2548,19565,"PPLElectricUtilities"
"2548",2549,19567,"Met-Ed"
"2549",2550,19567,"PPLElectricUtilities"
"2550",2551,19601,"Met-Ed"
"2551",2552,19601,"PPLElectricUtilities"
"2552",2553,19602,"Met-Ed"
"2553",2554,19603,"Met-Ed"
"2554",2555,19604,"Met-Ed"
"2555",2556,19604,"PPLElectricUtilities"
"2556",2557,19605,"Met-Ed"
"2557",2558,19606,"Met-Ed"
"2558",2559,19606,"PPLElectricUtilities"
"2559",2560,19607,"Met-Ed"
"2560",2561,19607,"PPLElectricUtilities"
"2561",2562,19608,"Met-Ed"
"2562",2563,19608,"PPLElectricUtilities"
"2563",2564,19609,"Met-Ed"
"2564",2565,19609,"PPLElectricUtilities"
"2565",2566,19610,"Met-Ed"
"2566",2567,19610,"PECO"
"2567",2568,19610,"PPLElectricUtilities"
"2568",2569,19611,"Met-Ed"
"2569",2570,19611,"PPLElectricUtilities"
"2570",2571,19612,"Met-Ed"
"2571",2572,19640,NA
